0.422231,0.987925,0.813298,0.838975,0.173915,0.293384,0.119359,0.813298,0.833586,0
1.000000,0.569811,0.220711,0.345351,0.822218,0.625442,0.558476,0.220711,0.395459,0
0.066350,0.721509,0.789700,0.675090,0.225916,0.386122,0.310176,0.789700,0.444714,0
0.124083,0.646038,0.428096,0.483932,0.667955,0.399453,0.431970,0.428096,0.547264,0
0.014994,0.898868,0.825514,0.780386,0.261744,0.212567,0.177427,0.825514,0.674035,0
0.184914,0.506415,0.360911,0.440471,0.708744,0.466805,0.493031,0.360911,0.487863,0
0.105088,0.620377,0.809411,0.644429,0.277788,0.302178,0.343565,0.809411,0.362527,0
0.153256,0.607547,0.699056,0.751774,0.286036,0.297035,0.262255,0.699056,0.590709,0
0.072104,0.721509,0.737923,0.721906,0.198917,0.391022,0.277347,0.737923,0.469067,0
0.018190,0.873962,0.812465,0.793231,0.206779,0.216434,0.171541,0.812465,0.620803,0
0.089059,0.670943,0.723487,0.671425,0.194407,0.362542,0.328522,0.723487,0.401834,0
0.148555,0.646038,0.735286,0.759323,0.181069,0.348990,0.273081,0.735286,0.682305,0
0.071213,0.734340,1.000000,0.782343,0.168890,0.127929,0.211607,1.000000,0.490488,0
0.419329,1.000000,0.811494,0.836598,0.209871,0.236451,0.117525,0.811494,0.886929,0
0.109523,0.670943,0.382426,0.464501,0.728011,0.455086,0.429887,0.382426,0.515163,0
0.099194,0.633208,0.668795,0.629969,0.240479,0.492400,0.367806,0.668795,0.367700,0
0.064726,0.709434,0.723209,0.679254,0.275791,0.309661,0.294343,0.723209,0.390113,0
0.115581,0.607547,0.700583,0.636181,0.210258,0.448683,0.377315,0.700583,0.396823,0
0.419140,0.937358,0.764436,0.803855,0.204846,0.242106,0.146547,0.764436,0.652147,0
0.042210,0.835472,0.729872,0.782171,0.203234,0.358306,0.194660,0.729872,0.629459,0
0.078868,0.709434,0.669906,0.683447,0.310265,0.441870,0.290237,0.669906,0.454614,0
0.423740,0.937358,0.573848,0.750749,0.330691,0.410170,0.188320,0.573848,0.655921,0
0.085818,0.683774,0.703220,0.694413,0.204716,0.428769,0.303983,0.703220,0.440055,0
0.046531,0.835472,0.652415,0.767012,0.272569,0.377159,0.200952,0.652415,0.663247,0
0.026406,0.873962,0.648112,0.782607,0.277144,0.343577,0.180489,0.648112,0.674669,0
0.120670,0.595472,0.826069,0.678663,0.186931,0.282082,0.328825,0.826069,0.389251,0
0.185443,0.633208,0.653248,0.771237,0.276564,0.411443,0.254129,0.653248,0.831764,0
0.115269,0.696604,0.660605,0.776782,0.241832,0.315008,0.231984,0.660605,0.659266,0
0.046260,0.760000,0.651582,0.681847,0.238352,0.384195,0.286328,0.651582,0.419549,0
0.142444,0.506415,0.597862,0.537519,0.338682,0.483850,0.462564,0.597862,0.239534,0
0.084220,0.747170,0.304275,0.518600,0.697339,0.478829,0.376055,0.304275,0.597428,0
0.006982,0.911698,0.904914,0.790669,0.138862,0.230803,0.186126,0.904914,0.684885,0
0.135176,0.595472,0.803859,0.671441,0.212255,0.361512,0.347626,0.803859,0.454191,0
0.151066,0.582641,0.416019,0.453457,0.711966,0.433879,0.465347,0.416019,0.507101,0
0.063014,0.784906,0.703637,0.746695,0.206392,0.372371,0.242086,0.703637,0.588154,0
0.126981,0.683774,0.630761,0.677529,0.335717,0.422688,0.305865,0.630761,0.686717,0
0.061715,0.797736,0.765824,0.760783,0.197178,0.291855,0.231628,0.765824,0.644938,0
0.253577,0.354717,0.392837,0.363959,0.700754,0.489356,0.610147,0.392837,0.448656,1
0.127147,0.633208,0.705580,0.602290,0.346091,0.287435,0.366169,0.705580,0.527806,1
0.186661,0.481509,0.363964,0.342011,0.784200,0.540770,0.591596,0.363964,0.417674,1
0.134833,0.696604,0.507218,0.727482,0.334815,0.387696,0.245779,0.507218,0.748673,1
0.128073,0.582641,0.344947,0.319194,0.822927,0.587179,0.578476,0.344947,0.386239,1
0.172858,0.582641,0.550527,0.639474,0.316064,0.424889,0.356333,0.550527,0.642094,1
0.069444,0.696604,0.406857,0.331511,0.851537,0.516797,0.538783,0.406857,0.370679,1
0.052875,0.797736,0.270405,0.487427,0.680456,0.552526,0.402457,0.270405,0.582028,1
0.348407,0.177358,0.289839,0.385486,0.674786,0.569694,0.631776,0.289839,0.446001,1
0.137100,0.556981,0.166435,0.349870,0.805722,0.667436,0.550903,0.166435,0.356026,1
0.163362,0.582641,0.519295,0.576273,0.364456,0.504235,0.414618,0.519295,0.562096,1
0.150984,0.620377,0.389228,0.637176,0.419485,0.536954,0.343136,0.389228,0.631135,1
0.079595,0.810566,0.545669,0.750889,0.351891,0.311900,0.206666,0.545669,0.797309,1
0.094925,0.709434,0.356191,0.439773,0.721696,0.516648,0.455806,0.356191,0.560209,1
0.159854,0.658113,0.573848,0.711173,0.262065,0.379820,0.295231,0.573848,0.766346,1
