8451.0,120.0,113.0,53.0,142.0,44.0,69.0,105.0,131.0,19.0,28.0,22.0,61.0,17.0,46.0,94.0,117.0,23.0,24.0,12.0,37.0,9.0,23.0,17.0,81.0,11.0,17.0,5.0,59.0,11.0,43.0,40.0,112.0,15.0,29.0,15.0,27.0,9.0,10.0,6.0,22.0,4.0,5.0,3.0,12.0,6.0,12.0,14.0,69.0,9.0,13.0,5.0,18.0,7.0,9.0,17.0,45.0,11.0,7.0,7.0,50.0,14.0,37.0,45.0,118.0,33.0,23.0,13.0,12.0,11.0,10.0,11.0,17.0,10.0,8.0,9.0,7.0,11.0,6.0,19.0,65.0,2.0,15.0,13.0,4.0,5.0,5.0,9.0,20.0,11.0,5.0,3.0,17.0,5.0,10.0,17.0,50.0,20.0,10.0,8.0,8.0,7.0,5.0,12.0,17.0,2.0,5.0,13.0,9.0,12.0,8.0,16.0,109.0,12.0,8.0,10.0,15.0,9.0,15.0,15.0,98.0,10.0,16.0,22.0,54.0,15.0,48.0,63.0,99.0,56.0,30.0,33.0,18.0,13.0,22.0,61.0,25.0,18.0,4.0,15.0,17.0,13.0,13.0,65.0,23.0,10.0,8.0,6.0,10.0,4.0,4.0,14.0,16.0,7.0,3.0,10.0,13.0,10.0,15.0,38.0,33.0,8.0,5.0,8.0,11.0,4.0,9.0,16.0,4.0,2.0,5.0,9.0,6.0,10.0,5.0,20.0,20.0,9.0,8.0,4.0,8.0,9.0,9.0,16.0,10.0,7.0,6.0,15.0,12.0,15.0,16.0,59.0,51.0,68.0,15.0,53.0,8.0,10.0,6.0,32.0,11.0,6.0,7.0,14.0,7.0,11.0,14.0,39.0,20.0,19.0,9.0,11.0,4.0,9.0,7.0,18.0,11.0,18.0,1.0,15.0,6.0,17.0,22.0,69.0,47.0,70.0,13.0,40.0,11.0,16.0,8.0,37.0,14.0,14.0,4.0,16.0,6.0,16.0,10.0,64.0,68.0,32.0,16.0,33.0,12.0,20.0,17.0,81.0,70.0,33.0,26.0,71.0,36.0,58.0,62.0,399.0,12111.0,1.0,
8769.0,101.0,131.0,62.0,127.0,48.0,75.0,74.0,110.0,15.0,24.0,16.0,63.0,20.0,47.0,71.0,123.0,19.0,17.0,8.0,44.0,15.0,28.0,15.0,68.0,11.0,15.0,7.0,89.0,19.0,53.0,44.0,104.0,9.0,24.0,10.0,20.0,3.0,14.0,11.0,25.0,7.0,7.0,8.0,15.0,8.0,12.0,14.0,59.0,11.0,19.0,6.0,19.0,10.0,14.0,9.0,45.0,8.0,12.0,12.0,74.0,15.0,48.0,44.0,115.0,35.0,15.0,21.0,22.0,4.0,12.0,18.0,16.0,6.0,7.0,7.0,14.0,9.0,8.0,10.0,31.0,11.0,7.0,4.0,14.0,3.0,12.0,6.0,18.0,5.0,3.0,2.0,17.0,10.0,21.0,22.0,41.0,27.0,14.0,6.0,18.0,9.0,7.0,10.0,18.0,3.0,5.0,8.0,8.0,7.0,6.0,16.0,50.0,8.0,18.0,11.0,15.0,6.0,15.0,21.0,53.0,14.0,10.0,18.0,40.0,19.0,33.0,79.0,94.0,52.0,30.0,38.0,18.0,12.0,15.0,62.0,31.0,12.0,4.0,19.0,9.0,10.0,11.0,50.0,24.0,10.0,5.0,11.0,4.0,10.0,5.0,15.0,14.0,5.0,4.0,7.0,12.0,11.0,19.0,41.0,26.0,14.0,10.0,12.0,7.0,7.0,2.0,13.0,8.0,1.0,6.0,7.0,6.0,9.0,13.0,25.0,14.0,7.0,6.0,10.0,10.0,2.0,3.0,16.0,12.0,6.0,7.0,14.0,16.0,14.0,29.0,60.0,50.0,69.0,15.0,44.0,13.0,18.0,9.0,25.0,9.0,10.0,6.0,19.0,7.0,9.0,10.0,32.0,17.0,16.0,4.0,9.0,8.0,7.0,7.0,22.0,13.0,8.0,8.0,17.0,6.0,17.0,15.0,61.0,36.0,58.0,9.0,41.0,4.0,16.0,8.0,34.0,12.0,11.0,9.0,28.0,12.0,11.0,9.0,76.0,40.0,25.0,15.0,41.0,14.0,17.0,14.0,66.0,41.0,38.0,12.0,50.0,28.0,58.0,80.0,361.0,12310.0,1.0,
8554.0,129.0,114.0,66.0,122.0,42.0,54.0,79.0,120.0,28.0,31.0,19.0,92.0,19.0,50.0,68.0,123.0,26.0,22.0,11.0,47.0,12.0,23.0,16.0,69.0,6.0,18.0,10.0,81.0,14.0,73.0,46.0,114.0,26.0,25.0,10.0,35.0,3.0,16.0,13.0,25.0,7.0,4.0,3.0,20.0,6.0,16.0,13.0,56.0,14.0,12.0,5.0,17.0,7.0,14.0,8.0,50.0,10.0,21.0,7.0,61.0,22.0,62.0,44.0,128.0,37.0,20.0,15.0,19.0,9.0,12.0,15.0,24.0,8.0,13.0,6.0,10.0,6.0,6.0,14.0,39.0,8.0,3.0,10.0,12.0,4.0,6.0,10.0,10.0,6.0,5.0,5.0,17.0,5.0,14.0,27.0,61.0,20.0,10.0,8.0,9.0,5.0,7.0,14.0,20.0,6.0,5.0,8.0,8.0,4.0,12.0,16.0,62.0,9.0,16.0,10.0,9.0,6.0,7.0,12.0,50.0,10.0,13.0,14.0,43.0,22.0,40.0,57.0,101.0,71.0,26.0,62.0,24.0,11.0,21.0,61.0,15.0,11.0,6.0,21.0,8.0,19.0,11.0,42.0,22.0,10.0,3.0,9.0,8.0,7.0,6.0,10.0,12.0,4.0,6.0,9.0,13.0,12.0,25.0,37.0,23.0,16.0,8.0,18.0,13.0,6.0,4.0,15.0,10.0,3.0,2.0,7.0,11.0,11.0,8.0,20.0,15.0,6.0,7.0,6.0,10.0,5.0,10.0,17.0,15.0,9.0,4.0,20.0,18.0,15.0,30.0,73.0,68.0,56.0,16.0,43.0,12.0,17.0,10.0,49.0,10.0,8.0,5.0,10.0,5.0,5.0,15.0,40.0,19.0,20.0,6.0,14.0,6.0,6.0,6.0,21.0,3.0,14.0,3.0,10.0,14.0,18.0,17.0,69.0,46.0,58.0,8.0,42.0,6.0,7.0,6.0,31.0,8.0,11.0,7.0,30.0,8.0,7.0,12.0,51.0,34.0,32.0,14.0,37.0,13.0,17.0,14.0,57.0,45.0,29.0,25.0,67.0,37.0,57.0,62.0,375.0,12225.0,1.0,
8757.0,108.0,129.0,45.0,150.0,39.0,55.0,84.0,108.0,22.0,30.0,15.0,66.0,13.0,49.0,52.0,138.0,32.0,31.0,8.0,41.0,10.0,14.0,16.0,59.0,12.0,23.0,5.0,101.0,17.0,54.0,43.0,118.0,16.0,35.0,9.0,11.0,7.0,15.0,10.0,27.0,10.0,7.0,4.0,22.0,12.0,12.0,13.0,57.0,8.0,4.0,6.0,22.0,11.0,13.0,12.0,56.0,10.0,13.0,7.0,82.0,16.0,53.0,35.0,122.0,36.0,11.0,20.0,17.0,12.0,5.0,10.0,20.0,9.0,5.0,3.0,7.0,6.0,4.0,16.0,25.0,9.0,7.0,4.0,10.0,7.0,8.0,13.0,19.0,4.0,7.0,7.0,15.0,9.0,12.0,33.0,42.0,23.0,12.0,11.0,11.0,9.0,7.0,11.0,14.0,3.0,3.0,8.0,6.0,6.0,10.0,14.0,49.0,15.0,13.0,12.0,13.0,6.0,11.0,14.0,71.0,8.0,10.0,13.0,56.0,17.0,51.0,55.0,112.0,60.0,23.0,36.0,25.0,15.0,16.0,52.0,23.0,14.0,5.0,10.0,8.0,13.0,13.0,40.0,12.0,12.0,3.0,10.0,7.0,5.0,3.0,13.0,10.0,5.0,3.0,3.0,14.0,9.0,15.0,42.0,14.0,10.0,9.0,9.0,6.0,8.0,9.0,10.0,8.0,7.0,5.0,3.0,1.0,6.0,10.0,22.0,9.0,9.0,8.0,3.0,14.0,5.0,10.0,14.0,15.0,9.0,10.0,9.0,14.0,16.0,26.0,54.0,59.0,81.0,17.0,51.0,12.0,17.0,8.0,29.0,13.0,19.0,4.0,12.0,3.0,14.0,6.0,25.0,22.0,16.0,6.0,19.0,5.0,6.0,7.0,18.0,10.0,13.0,8.0,16.0,14.0,24.0,6.0,62.0,43.0,63.0,12.0,59.0,9.0,9.0,11.0,44.0,5.0,18.0,8.0,19.0,6.0,15.0,13.0,60.0,45.0,43.0,14.0,35.0,12.0,17.0,9.0,59.0,32.0,35.0,21.0,48.0,46.0,51.0,61.0,360.0,12256.0,1.0,
8710.0,134.0,113.0,68.0,146.0,51.0,61.0,81.0,132.0,22.0,33.0,14.0,65.0,26.0,42.0,51.0,126.0,21.0,24.0,13.0,30.0,17.0,19.0,14.0,70.0,12.0,21.0,8.0,67.0,21.0,39.0,42.0,111.0,26.0,24.0,11.0,20.0,8.0,12.0,12.0,28.0,9.0,5.0,8.0,24.0,7.0,19.0,15.0,66.0,12.0,13.0,8.0,19.0,6.0,11.0,9.0,57.0,7.0,13.0,3.0,61.0,11.0,48.0,47.0,124.0,23.0,16.0,13.0,27.0,8.0,16.0,19.0,19.0,7.0,8.0,7.0,16.0,3.0,5.0,13.0,40.0,10.0,9.0,6.0,12.0,1.0,8.0,10.0,11.0,7.0,6.0,8.0,11.0,6.0,14.0,18.0,55.0,15.0,8.0,11.0,10.0,5.0,11.0,11.0,15.0,3.0,9.0,7.0,9.0,5.0,3.0,17.0,72.0,11.0,11.0,10.0,11.0,8.0,10.0,27.0,72.0,10.0,13.0,12.0,54.0,28.0,30.0,71.0,103.0,46.0,26.0,38.0,23.0,19.0,17.0,62.0,18.0,17.0,7.0,12.0,6.0,14.0,14.0,53.0,21.0,9.0,5.0,6.0,11.0,7.0,9.0,16.0,14.0,7.0,6.0,10.0,12.0,12.0,24.0,45.0,28.0,21.0,6.0,7.0,6.0,7.0,5.0,11.0,11.0,5.0,4.0,6.0,4.0,6.0,3.0,21.0,15.0,6.0,7.0,2.0,8.0,7.0,4.0,12.0,14.0,6.0,10.0,14.0,12.0,18.0,24.0,68.0,47.0,47.0,9.0,28.0,7.0,10.0,11.0,32.0,15.0,10.0,7.0,16.0,4.0,16.0,4.0,36.0,14.0,12.0,7.0,11.0,7.0,9.0,4.0,18.0,16.0,14.0,10.0,17.0,14.0,22.0,9.0,66.0,35.0,53.0,8.0,29.0,6.0,16.0,5.0,35.0,16.0,12.0,4.0,19.0,5.0,12.0,11.0,58.0,41.0,25.0,9.0,36.0,9.0,19.0,13.0,74.0,47.0,30.0,17.0,63.0,46.0,69.0,70.0,376.0,12249.0,1.0,
8629.0,136.0,110.0,61.0,156.0,40.0,68.0,73.0,120.0,25.0,34.0,17.0,57.0,22.0,51.0,78.0,135.0,21.0,25.0,8.0,36.0,10.0,16.0,11.0,64.0,11.0,14.0,6.0,84.0,11.0,55.0,48.0,127.0,18.0,29.0,14.0,26.0,8.0,10.0,15.0,28.0,7.0,12.0,4.0,15.0,2.0,11.0,19.0,71.0,8.0,13.0,4.0,19.0,6.0,8.0,10.0,56.0,8.0,9.0,17.0,52.0,18.0,56.0,25.0,147.0,46.0,18.0,17.0,22.0,12.0,12.0,16.0,22.0,4.0,4.0,6.0,10.0,6.0,9.0,13.0,28.0,5.0,5.0,6.0,10.0,7.0,4.0,14.0,19.0,10.0,4.0,7.0,13.0,13.0,11.0,21.0,58.0,24.0,14.0,9.0,9.0,6.0,5.0,7.0,16.0,4.0,8.0,6.0,8.0,3.0,12.0,19.0,56.0,7.0,13.0,9.0,21.0,6.0,15.0,19.0,52.0,12.0,13.0,12.0,37.0,23.0,37.0,67.0,123.0,43.0,29.0,41.0,16.0,16.0,18.0,69.0,19.0,11.0,4.0,11.0,12.0,10.0,15.0,61.0,23.0,8.0,8.0,8.0,6.0,5.0,10.0,18.0,7.0,4.0,5.0,10.0,19.0,8.0,16.0,46.0,33.0,14.0,11.0,10.0,4.0,6.0,6.0,15.0,5.0,4.0,3.0,3.0,5.0,5.0,8.0,24.0,11.0,8.0,5.0,10.0,7.0,8.0,3.0,15.0,10.0,9.0,4.0,14.0,16.0,16.0,30.0,65.0,62.0,67.0,19.0,49.0,10.0,16.0,8.0,33.0,6.0,18.0,10.0,6.0,10.0,10.0,8.0,34.0,13.0,14.0,3.0,10.0,6.0,11.0,9.0,18.0,14.0,12.0,4.0,16.0,16.0,9.0,8.0,52.0,33.0,65.0,12.0,29.0,4.0,9.0,12.0,29.0,11.0,15.0,9.0,21.0,10.0,14.0,10.0,80.0,48.0,30.0,18.0,37.0,14.0,26.0,14.0,63.0,46.0,27.0,18.0,61.0,36.0,53.0,66.0,360.0,12171.0,1.0,
8763.0,141.0,102.0,55.0,151.0,45.0,60.0,63.0,124.0,23.0,33.0,16.0,55.0,17.0,40.0,47.0,129.0,13.0,31.0,12.0,42.0,12.0,20.0,13.0,63.0,7.0,9.0,10.0,81.0,19.0,55.0,32.0,106.0,17.0,27.0,10.0,21.0,8.0,15.0,10.0,38.0,4.0,9.0,5.0,24.0,13.0,14.0,9.0,60.0,10.0,6.0,8.0,17.0,9.0,10.0,8.0,55.0,6.0,11.0,5.0,71.0,12.0,35.0,65.0,119.0,45.0,18.0,28.0,22.0,8.0,9.0,12.0,26.0,12.0,11.0,10.0,7.0,4.0,9.0,19.0,42.0,10.0,6.0,4.0,15.0,6.0,10.0,12.0,21.0,3.0,10.0,3.0,15.0,8.0,14.0,23.0,47.0,22.0,10.0,9.0,6.0,5.0,8.0,11.0,19.0,8.0,7.0,9.0,9.0,6.0,7.0,15.0,61.0,10.0,12.0,3.0,15.0,5.0,5.0,17.0,44.0,16.0,14.0,11.0,36.0,9.0,31.0,59.0,112.0,51.0,30.0,49.0,20.0,11.0,16.0,47.0,31.0,10.0,7.0,11.0,17.0,14.0,13.0,34.0,27.0,12.0,4.0,8.0,12.0,5.0,8.0,13.0,10.0,5.0,6.0,8.0,13.0,9.0,17.0,34.0,27.0,13.0,8.0,15.0,4.0,4.0,9.0,14.0,9.0,5.0,4.0,4.0,1.0,8.0,2.0,17.0,20.0,8.0,10.0,7.0,5.0,6.0,10.0,13.0,8.0,8.0,8.0,12.0,16.0,19.0,25.0,70.0,50.0,65.0,15.0,57.0,13.0,15.0,10.0,27.0,10.0,16.0,6.0,16.0,8.0,6.0,9.0,26.0,13.0,7.0,8.0,12.0,8.0,8.0,5.0,16.0,10.0,13.0,7.0,18.0,10.0,9.0,12.0,72.0,40.0,50.0,16.0,31.0,12.0,11.0,4.0,40.0,12.0,11.0,16.0,18.0,6.0,14.0,18.0,69.0,53.0,24.0,18.0,40.0,14.0,24.0,12.0,60.0,34.0,23.0,18.0,55.0,39.0,78.0,62.0,392.0,12239.0,1.0,
8778.0,125.0,126.0,60.0,136.0,43.0,75.0,89.0,109.0,21.0,37.0,18.0,68.0,25.0,46.0,102.0,124.0,17.0,17.0,13.0,37.0,11.0,24.0,18.0,50.0,11.0,27.0,5.0,65.0,14.0,43.0,45.0,116.0,28.0,22.0,12.0,26.0,5.0,20.0,13.0,27.0,6.0,7.0,5.0,12.0,8.0,10.0,17.0,55.0,10.0,8.0,5.0,14.0,5.0,7.0,10.0,45.0,6.0,12.0,4.0,59.0,11.0,31.0,46.0,131.0,36.0,21.0,15.0,24.0,8.0,11.0,19.0,20.0,7.0,7.0,8.0,12.0,5.0,12.0,14.0,33.0,14.0,7.0,11.0,7.0,7.0,7.0,5.0,16.0,4.0,8.0,7.0,17.0,6.0,9.0,16.0,56.0,20.0,11.0,9.0,15.0,4.0,9.0,7.0,10.0,5.0,8.0,3.0,9.0,6.0,4.0,15.0,70.0,9.0,5.0,10.0,17.0,5.0,8.0,22.0,55.0,14.0,15.0,16.0,21.0,26.0,37.0,65.0,125.0,49.0,26.0,28.0,18.0,15.0,18.0,59.0,20.0,13.0,8.0,9.0,6.0,8.0,14.0,48.0,19.0,10.0,5.0,7.0,7.0,4.0,6.0,14.0,8.0,9.0,6.0,8.0,14.0,12.0,19.0,52.0,40.0,13.0,10.0,5.0,9.0,6.0,4.0,12.0,5.0,5.0,5.0,8.0,3.0,4.0,5.0,26.0,16.0,9.0,6.0,9.0,6.0,8.0,10.0,13.0,14.0,5.0,6.0,12.0,10.0,15.0,27.0,74.0,53.0,60.0,14.0,44.0,13.0,16.0,5.0,36.0,12.0,10.0,9.0,13.0,4.0,5.0,5.0,33.0,21.0,13.0,9.0,9.0,3.0,9.0,5.0,18.0,11.0,8.0,7.0,13.0,14.0,11.0,4.0,63.0,37.0,53.0,19.0,29.0,10.0,15.0,13.0,37.0,11.0,14.0,5.0,26.0,8.0,19.0,10.0,64.0,61.0,30.0,16.0,33.0,13.0,22.0,17.0,57.0,46.0,33.0,17.0,68.0,35.0,51.0,62.0,356.0,12167.0,1.0,
8643.0,103.0,119.0,58.0,110.0,37.0,60.0,93.0,96.0,13.0,26.0,20.0,67.0,27.0,36.0,66.0,134.0,23.0,18.0,12.0,40.0,9.0,17.0,12.0,67.0,9.0,16.0,7.0,78.0,21.0,64.0,45.0,108.0,19.0,19.0,10.0,18.0,8.0,12.0,8.0,29.0,6.0,4.0,3.0,16.0,3.0,15.0,14.0,62.0,11.0,18.0,9.0,29.0,3.0,9.0,11.0,67.0,10.0,16.0,5.0,76.0,14.0,49.0,43.0,110.0,32.0,28.0,16.0,22.0,10.0,13.0,14.0,27.0,8.0,3.0,3.0,13.0,5.0,12.0,16.0,25.0,9.0,4.0,7.0,8.0,1.0,5.0,7.0,25.0,8.0,2.0,4.0,17.0,3.0,12.0,15.0,51.0,18.0,12.0,12.0,5.0,5.0,10.0,8.0,14.0,2.0,4.0,6.0,4.0,8.0,5.0,17.0,64.0,18.0,13.0,12.0,14.0,9.0,12.0,11.0,80.0,19.0,13.0,23.0,50.0,29.0,44.0,65.0,90.0,47.0,27.0,45.0,22.0,24.0,21.0,65.0,19.0,15.0,6.0,15.0,14.0,15.0,11.0,70.0,20.0,11.0,4.0,13.0,5.0,3.0,5.0,8.0,12.0,9.0,9.0,14.0,12.0,13.0,17.0,47.0,24.0,13.0,8.0,10.0,5.0,3.0,8.0,19.0,7.0,7.0,2.0,6.0,5.0,8.0,7.0,26.0,5.0,6.0,2.0,7.0,4.0,6.0,4.0,16.0,14.0,9.0,5.0,12.0,12.0,13.0,31.0,69.0,59.0,84.0,15.0,56.0,5.0,8.0,12.0,48.0,9.0,11.0,6.0,15.0,7.0,12.0,10.0,40.0,17.0,17.0,4.0,16.0,8.0,5.0,12.0,28.0,9.0,10.0,4.0,16.0,10.0,24.0,18.0,55.0,39.0,70.0,17.0,47.0,11.0,9.0,8.0,41.0,10.0,13.0,7.0,22.0,10.0,6.0,9.0,58.0,46.0,34.0,14.0,33.0,12.0,22.0,6.0,60.0,42.0,48.0,19.0,53.0,38.0,54.0,61.0,391.0,12258.0,1.0,
8622.0,131.0,109.0,64.0,132.0,33.0,65.0,78.0,117.0,17.0,31.0,16.0,58.0,18.0,58.0,78.0,111.0,19.0,16.0,14.0,34.0,13.0,21.0,14.0,54.0,13.0,21.0,6.0,70.0,21.0,60.0,53.0,103.0,21.0,16.0,16.0,21.0,6.0,11.0,10.0,32.0,6.0,7.0,3.0,21.0,5.0,19.0,15.0,58.0,12.0,4.0,4.0,17.0,6.0,10.0,12.0,62.0,9.0,17.0,7.0,64.0,18.0,46.0,39.0,119.0,40.0,15.0,12.0,17.0,10.0,11.0,24.0,19.0,4.0,8.0,6.0,18.0,3.0,8.0,16.0,20.0,9.0,8.0,4.0,14.0,5.0,7.0,7.0,25.0,6.0,4.0,3.0,19.0,8.0,22.0,23.0,53.0,25.0,7.0,14.0,9.0,7.0,6.0,7.0,18.0,1.0,4.0,7.0,13.0,7.0,7.0,20.0,50.0,15.0,9.0,8.0,11.0,7.0,12.0,22.0,52.0,17.0,9.0,21.0,45.0,21.0,34.0,75.0,106.0,53.0,18.0,47.0,30.0,26.0,21.0,74.0,9.0,19.0,7.0,13.0,15.0,15.0,14.0,48.0,19.0,17.0,4.0,6.0,11.0,4.0,9.0,14.0,8.0,9.0,11.0,8.0,12.0,17.0,23.0,44.0,26.0,19.0,7.0,12.0,8.0,6.0,5.0,14.0,5.0,5.0,4.0,10.0,5.0,4.0,8.0,30.0,18.0,13.0,6.0,8.0,5.0,2.0,9.0,20.0,12.0,9.0,6.0,12.0,18.0,13.0,16.0,70.0,57.0,69.0,18.0,53.0,11.0,14.0,12.0,37.0,10.0,11.0,6.0,8.0,7.0,7.0,10.0,35.0,19.0,20.0,11.0,19.0,2.0,7.0,3.0,14.0,10.0,5.0,4.0,17.0,8.0,8.0,17.0,69.0,39.0,50.0,11.0,38.0,12.0,18.0,11.0,32.0,16.0,22.0,8.0,24.0,14.0,11.0,10.0,67.0,51.0,47.0,11.0,45.0,8.0,16.0,19.0,75.0,37.0,19.0,24.0,60.0,35.0,54.0,63.0,380.0,12242.0,1.0,
