0.371675144319,0.621155638397,0.382017126546,0.513424629111,0.432160626698,0.371936100385,0.310043687067,0.382017126546,0.585739748415,
0.341413479431,0.675675675676,0.47906755471,0.472061417159,0.287518966795,0.164766617076,0.194539767378,0.47906755471,0.724000768051,
0.431044698942,0.644454799627,0.445528068506,0.56916692603,0.434913017397,0.274047328508,0.244988134645,0.445528068506,0.786209840547,
0.221409165164,0.80055917987,0.439819219791,0.470857972819,0.276826987544,0.146362324413,0.0439300139261,0.439819219791,0.740923958314,
0.336980611815,0.724137931035,0.496669838249,0.555161323789,0.374183986732,0.174038413319,0.145230213923,0.496669838249,0.783079073575,
0.272147616259,0.752562907735,0.494529019981,0.522958813155,0.330569180282,0.16415648385,0.121926829586,0.494529019981,0.712470280316,
0.481415649291,0.528890959925,0.450047573739,0.466002697375,0.266205582413,0.170806657417,0.291202283701,0.450047573739,0.725709211837,
0.194111319393,0.849021435228,0.54662226451,0.51918248781,0.29884611313,0.0592748608395,0.00538604703626,0.54662226451,0.781165049335,
0.31353900306,0.71155638397,0.207183634634,0.272383027285,0.27329828152,0.390345965041,0.335002147477,0.207183634634,0.752464392984,
0.333005700642,0.605312208761,0.31351094196,0.299802884117,0.298175658986,0.359092656671,0.388309479703,0.31351094196,0.553861621489,
0.41881874012,0.569897483691,0.358943862988,0.323944392572,0.311267158333,0.293357070023,0.417996728893,0.358943862988,0.67655301941,
0.236379754458,0.783317800559,0.260466222645,0.413766988277,0.435865768023,0.423914436476,0.237422072598,0.260466222645,0.6684253858,
0.036728904641,0.916589002796,0.294005708849,0.295165473597,0.32135925756,0.297148811215,0.109141746528,0.294005708849,0.526054841279,
0.339412196066,0.602982292637,0.291627021884,0.322823944393,0.337414869967,0.429500359394,0.41112263181,0.291627021884,0.535983021259,
0.341539716035,0.62348555452,0.270456707897,0.427471729433,0.504710822541,0.521502320735,0.383925588821,0.270456707897,0.509146701346,
0.363823095381,0.631873252563,0.290675547098,0.36393816786,0.406330498606,0.368450818804,0.315175941311,0.290675547098,0.648563224155,
0.267416949689,0.753960857409,0.323977164605,0.43839609918,0.459896256043,0.372256489979,0.225736758307,0.323977164605,0.670295833616,
0.129047632438,0.910531220876,0.241674595623,0.368814192344,0.383182187092,0.372217486028,0.117939896661,0.241674595623,0.750831644026,
0.187384753726,0.833643988816,0.320409134158,0.490652557319,0.557747274075,0.451465155542,0.192019192809,0.320409134158,0.615126610921,
0.425684342263,0.587604846226,0.326117982873,0.423104056437,0.445357987226,0.36720826438,0.400190019219,0.326117982873,0.659383234053,
0.100307928718,0.907735321528,0.319219790676,0.453605145762,0.507110342637,0.375605257733,0.113796783556,0.319219790676,0.600296935859,
0.163436020374,0.836439888164,0.367982873454,0.449662828094,0.493701259748,0.34824120043,0.167787404068,0.367982873454,0.59022260904,
0.167180900945,0.884436160298,0.294719314938,0.359788359788,0.384205511839,0.304205740267,0.148160761465,0.294719314938,0.78557803699,
0.183652354867,0.801025163094,0.400808753568,0.461437908497,0.52256607502,0.343803108058,0.203257658252,0.400808753568,0.540400147636,
0.301567671153,0.698974836906,0.297811607992,0.383317771553,0.407318536293,0.410382851635,0.345362099409,0.297811607992,0.631875407686,
0.557425552526,0.442684063374,0.263320647003,0.340927482104,0.361657080349,0.420799692426,0.515429300269,0.263320647003,0.680061865991,
0.249171061392,0.762814538677,0.320409134158,0.464145658263,0.507992519143,0.433180660727,0.235194335865,0.320409134158,0.620583659422,
0.132187761848,0.832712022367,0.270694576594,0.362008507107,0.401213874872,0.420858198352,0.213127377952,0.270694576594,0.534538499905,
0.357350838469,0.574557315937,0.229305423406,0.387592073867,0.443240763612,0.567407184528,0.41930256873,0.229305423406,0.475122946088,
0.166085716416,0.831314072693,0.321836346337,0.391337275651,0.436006916264,0.403699246109,0.252775451946,0.321836346337,0.597861330606,
0.449564426202,0.480894687791,0.246431969553,0.342514783691,0.360986626204,0.503861391104,0.483887411444,0.246431969553,0.530041929763,
0.287898508316,0.656104380242,0.380352045671,0.456198775807,0.522072056177,0.417542862556,0.305232469859,0.380352045671,0.457021874126,
0.37569249331,0.618825722274,0.355851569933,0.488183421517,0.553195243304,0.424438203812,0.36026646074,0.355851569933,0.562875349779,
0.400844953134,0.545666356011,0.235490009515,0.326486150016,0.332721690956,0.424591433618,0.356810974261,0.235490009515,0.586756853579,
0.226399157646,0.741379310345,0.361322549952,0.328104575163,0.320159497512,0.229928288451,0.212183789365,0.361322549952,0.612283790666,
0.283356878491,0.684063373719,0.280447193149,0.322429712626,0.317548255055,0.334121770334,0.273987757209,0.280447193149,0.62099241102,
0.516931698679,0.537744641193,0.266650808754,0.381906836809,0.387593069621,0.399896360931,0.445096159269,0.266650808754,0.789170154586,
0.300753863561,0.672413793103,0.281874405328,0.367475879241,0.392074526271,0.46720046359,0.344323067379,0.281874405328,0.580491459162,
0.0,1.0,0.151046622265,0.306805685237,0.337203147606,0.529559422519,0.078725656499,0.151046622265,0.641987318799,
0.417699204017,0.527958993476,0.25475737393,0.355856416641,0.38738134726,0.47092255487,0.43688585398,0.25475737393,0.542510282393,
0.209068692757,0.797297297297,0.386536631779,0.460908807968,0.562122869544,0.420409652921,0.282020190627,0.386536631779,0.557457034163,
0.465932722449,0.533550792171,0.372026641294,0.413455752671,0.441158827058,0.328293465724,0.392958009223,0.372026641294,0.647678572926,
0.364607509766,0.620223671948,0.27093244529,0.381647473804,0.398920215957,0.427773041584,0.338433773096,0.27093244529,0.621838000094,
0.435027294933,0.520503261883,0.269505233111,0.313901857039,0.291506404601,0.394095916286,0.403326637831,0.269505233111,0.622341563191,
0.272112275883,0.665890027959,0.288296860133,0.322419338106,0.359045837891,0.374557723061,0.324130271623,0.288296860133,0.522383017688,
0.417391272851,0.481360671016,0.303044719315,0.376055607428,0.454638484068,0.535092411503,0.517715604569,0.303044719315,0.410767493574,
0.291972196327,0.652376514445,0.233349191246,0.336352318705,0.356787466036,0.44865129911,0.295900704112,0.233349191246,0.548988917103,
0.231526228689,0.769804287046,0.279257849667,0.375495383339,0.391580507428,0.388994756755,0.23250673527,0.279257849667,0.656937083839,
0.17855051646,0.815470643057,0.292340627973,0.408538230107,0.435301175059,0.395731296213,0.191095126745,0.292340627973,0.602983339596,
0.256956369884,0.760950605778,0.413177925785,0.444548189646,0.4594022372,0.261357114599,0.224279076628,0.413177925785,0.664140813029,
0.304467931436,0.750232991612,0.358705994291,0.570432617491,0.563710787254,0.423148287448,0.278833681123,0.358705994291,0.662052638535,
0.255717327511,0.781919850885,0.485965746908,0.648127399108,0.578319630192,0.394647543587,0.202713196791,0.485965746908,0.594672058504,
0.433873470834,0.528890959925,0.548049476689,0.531123560535,0.542573838174,0.351776629947,0.425508561711,0.548049476689,0.479984702676,
0.415456583088,0.608108108108,0.403901046622,0.595217346198,0.538727548608,0.445714858834,0.354765447738,0.403901046622,0.589109462506,
0.321028225775,0.725535880708,0.551141769743,0.720686793236,0.689438582872,0.382971432392,0.228751903446,0.551141769743,0.569517297889,
0.362217433324,0.631407269338,0.473120837298,0.692385102189,0.691873390028,0.568418501245,0.385593679909,0.473120837298,0.431263564919,
0.316125458431,0.684995340168,0.374405328259,0.636103330221,0.634955361869,0.58978709415,0.362062532809,0.374405328259,0.47794061542,
0.776348752334,0.232525629077,0.578972407231,0.698526818135,0.647870425915,0.43477146471,0.666032546214,0.578972407231,0.512331832946,
0.625581375485,0.441752096924,0.432207421503,0.728644050213,0.719961889975,0.58815450022,0.536342260188,0.432207421503,0.586567896834,
0.625664097416,0.383504193849,0.419838249286,0.685579416952,0.692790853594,0.633925636182,0.611343453231,0.419838249286,0.47844142451,
0.634826530274,0.332246039143,0.415318744053,0.530947193692,0.46243692438,0.443179602048,0.561279028906,0.415318744053,0.535403394314,
0.362406567965,0.615563839702,0.34324452902,0.54476605457,0.509227566251,0.550306738211,0.397983974178,0.34324452902,0.496011153035,
0.188426095578,0.78844361603,0.48715509039,0.602666251686,0.585130032817,0.414364040586,0.236062003531,0.48715509039,0.434856629984,
0.376686771767,0.588536812675,0.423882017127,0.555441435834,0.508310102685,0.494714964701,0.399419964165,0.423882017127,0.466898338472,
0.418272555107,0.636067101584,0.41960038059,0.563751426497,0.524542150393,0.363385877227,0.316438397765,0.41960038059,0.689385266915,
0.438541533054,0.586672879776,0.530447193149,0.589158626414,0.531387840079,0.27067070079,0.300310625024,0.530447193149,0.618463136331,
0.419308684009,0.604846225536,0.504995242626,0.624473493101,0.566921909736,0.369559645398,0.331685487824,0.504995242626,0.586135432424,
0.533375937575,0.47670083877,0.516412940057,0.620417055711,0.569744874555,0.44557555901,0.495880747756,0.516412940057,0.547914794161,
0.403948689789,0.645386766076,0.490723120837,0.663419441851,0.591022971876,0.395892884008,0.307128323709,0.490723120837,0.624059918907,
0.345989397251,0.625815470643,0.513558515699,0.634993256562,0.638942799675,0.464016069628,0.363307635909,0.513558515699,0.417545121876,
0.565232691776,0.356011183597,0.383682207422,0.627606598195,0.651928437842,0.719809549281,0.691097295914,0.383682207422,0.317061010298,
0.335973778225,0.687791239515,0.374167459562,0.579531071688,0.514167754684,0.470306849651,0.302265046442,0.374167459562,0.602110857728,
0.240855402529,0.75908667288,0.513558515699,0.699190787426,0.684604255619,0.477333132742,0.217775907472,0.513558515699,0.449998027462,
0.453122276891,0.608108108108,0.749286393911,0.691140159768,0.660503193479,0.264658520413,0.349225389691,0.749286393911,0.625726890635,
