0.2097,4003.6481,24393793.2716,4003.6481,0.5720,230.2463,227.2325,3.0139,3.5628,0.0011,2.1122,-0.4867,0.8989,0.8670,1
0.2404,3651.6393,22867240.0862,3651.6393,0.6216,227.6891,224.8866,2.8026,3.3102,0.0013,1.9383,-0.4846,0.8853,0.8789,1
0.2333,3535.0205,24693715.7751,3535.0205,0.6291,233.0029,230.1558,2.8471,3.3423,0.0013,1.8579,-0.5128,0.9046,0.8847,1
0.2447,3640.9589,22576988.2363,3640.9589,0.6312,226.0880,223.2641,2.8239,3.2752,0.0013,1.8741,-0.5085,0.8955,0.8891,1
0.2376,3805.6085,23395408.5236,3805.6085,0.6213,229.6261,226.8165,2.8096,3.3096,0.0013,1.8934,-0.4927,0.8901,0.8712,1
0.2390,3412.9736,24353387.6549,3412.9736,0.6327,232.2610,229.4352,2.8258,3.3295,0.0013,1.8633,-0.5083,0.8967,0.9147,1
0.2358,3704.9091,23272179.6818,3704.9091,0.6050,228.0674,225.2302,2.8372,3.3773,0.0012,1.9703,-0.4763,0.8829,0.8706,1
0.2322,4523.2287,23843836.0714,4523.2287,0.6283,232.9472,230.1391,2.8081,3.3091,0.0013,1.8667,-0.4851,0.8799,0.8708,1
0.2231,3828.7493,24113428.2894,3828.7493,0.5745,229.4853,226.4417,3.0436,3.5246,0.0011,2.1794,-0.5396,0.9274,0.8970,1
0.2345,3487.2698,22667820.3017,3487.2698,0.6109,224.5073,221.6216,2.8857,3.3981,0.0012,2.0643,-0.5246,0.9109,0.8723,1
0.2344,3429.1613,24349849.8663,3429.1613,0.5877,232.8475,229.9911,2.8564,3.4289,0.0011,2.0905,-0.4910,0.8939,0.8847,1
0.2245,4046.3710,24597221.8139,4046.3710,0.5912,233.3446,230.3688,2.9757,3.5158,0.0012,2.0463,-0.5014,0.9071,0.8923,1
0.2287,3931.5689,24589331.7049,3931.5689,0.5806,234.3636,231.4309,2.9327,3.4690,0.0011,2.1057,-0.4893,0.8943,0.8953,1
0.2219,3820.4223,25307169.0104,3820.4223,0.5813,234.2346,231.2353,2.9993,3.4977,0.0011,2.1139,-0.5189,0.9151,0.8840,1
0.2272,3248.9692,24709414.4794,3248.9692,0.5902,231.6672,228.6716,2.9955,3.5111,0.0012,2.0192,-0.5182,0.9183,0.8921,1
0.2300,4274.9223,22853816.9595,4274.9223,0.5793,227.9604,225.0216,2.9388,3.4821,0.0011,2.1304,-0.4794,0.8907,0.8437,1
0.2231,3492.9238,25422273.6984,3492.9238,0.6055,234.8856,231.8838,3.0018,3.5179,0.0012,2.0069,-0.5071,0.9086,0.7004,1
0.2271,3474.3783,25171412.7571,3474.3783,0.5893,234.2463,231.2554,2.9909,3.5494,0.0012,2.0775,-0.5020,0.9088,0.8790,1
0.2191,4359.5103,25216536.5373,4359.5103,0.5763,235.7419,232.7634,2.9786,3.5081,0.0011,2.0487,-0.5093,0.9095,0.6682,1
0.2136,3970.7214,26428950.5690,3970.7214,0.5937,238.3783,235.3450,3.0333,3.5595,0.0011,2.0877,-0.5089,0.9129,0.8965,1
0.2137,3697.6554,26924570.5118,3697.6554,0.5963,239.0601,236.0288,3.0313,3.5491,0.0011,2.0370,-0.5160,0.9156,0.8792,1
0.2166,3380.8651,27061378.0764,3380.8651,0.5988,238.6364,235.6466,2.9898,3.4852,0.0012,1.9739,-0.5195,0.9158,0.8878,1
0.2329,3712.3783,24157089.4848,3712.3783,0.5943,231.7947,228.8506,2.9441,3.4417,0.0012,2.0443,-0.5218,0.9119,0.8861,1
0.2139,3877.3666,24667312.3050,3877.3666,0.5791,231.2287,228.2626,2.9661,3.5211,0.0011,2.0716,-0.4948,0.9021,0.8750,1
0.2137,4333.8065,25606655.1990,4333.8065,0.5815,236.4428,233.3746,3.0682,3.5529,0.0011,2.1265,-0.5095,0.9123,0.8956,1
