0.1999,4363.5796,25603867.5283,4363.5796,0.5868,234.5057,231.4616,3.0441,3.6066,0.0011,2.1659,-0.4921,0.9050,0.8310,1
0.2258,4250.3777,24754735.9469,4250.3777,0.6140,235.6289,232.7585,2.8704,3.3493,0.0012,1.9506,-0.4904,0.8911,0.8863,1
0.2306,3928.4778,24056378.0539,3928.4778,0.6208,230.8851,228.0256,2.8594,3.3441,0.0013,1.8792,-0.5100,0.9037,0.8821,1
0.2318,3914.3974,24453006.3518,3914.3974,0.6072,233.2545,230.4070,2.8475,3.3549,0.0012,1.9236,-0.5004,0.8950,0.8854,1
0.2286,3992.5435,25142251.4206,3992.5435,0.5994,237.0033,234.1434,2.8599,3.3748,0.0012,1.9457,-0.4786,0.8853,0.8549,1
0.2319,3688.7767,24888072.9818,3688.7767,0.6084,236.1593,233.3271,2.8321,3.3516,0.0012,1.9616,-0.4900,0.8866,0.9041,1
0.2320,4340.8144,23464536.9499,4340.8144,0.6098,231.1264,228.2655,2.8609,3.3374,0.0012,1.9885,-0.4911,0.8906,0.8735,1
0.2292,4597.4910,23827528.3003,4597.4910,0.6187,233.6946,230.8641,2.8305,3.2776,0.0012,1.9327,-0.4975,0.8859,0.8739,1
0.2161,3969.0969,24334960.7935,3969.0969,0.5652,230.1149,227.0740,3.0409,3.5368,0.0010,2.1608,-0.5354,0.9247,0.8919,1
0.2300,3633.7455,22419360.6791,3633.7455,0.5783,223.3415,220.4217,2.9198,3.4402,0.0011,2.1177,-0.5119,0.9070,0.8823,1
0.2162,3675.5550,24037228.9171,3675.5550,0.5806,227.9688,224.9928,2.9760,3.5185,0.0011,2.1369,-0.4985,0.9040,0.8787,1
0.2071,4080.5928,26086944.2078,4080.5928,0.5756,235.8604,232.7844,3.0760,3.6001,0.0011,2.1017,-0.5148,0.9194,0.9014,1
0.2209,4100.6700,25464502.6146,4100.6700,0.5747,237.0509,234.0767,2.9742,3.4452,0.0011,2.0954,-0.5113,0.9062,0.8771,1
0.2222,4166.5599,24992021.3743,4166.5599,0.5777,235.6010,232.6326,2.9684,3.4776,0.0011,2.1001,-0.5032,0.9041,0.8928,1
0.2129,3363.1511,27254819.6287,3363.1511,0.5888,238.9737,235.9052,3.0686,3.5873,0.0012,2.0284,-0.5284,0.9283,0.8859,1
0.2206,4261.7455,24356395.0888,4261.7455,0.5765,232.3071,229.3089,2.9982,3.5247,0.0011,2.1422,-0.4939,0.9030,0.8569,1
0.2192,3995.8276,25857473.2329,3995.8276,0.5817,236.2020,233.2148,2.9872,3.4968,0.0011,2.0835,-0.5214,0.9154,0.8672,1
0.2313,3542.9540,24247542.1805,3542.9540,0.5698,230.3596,227.4157,2.9439,3.4765,0.0011,2.1029,-0.5379,0.9237,0.8945,1
0.2102,4333.4154,26026559.9726,4333.4154,0.5728,237.4154,234.3633,3.0521,3.5391,0.0011,2.0504,-0.5256,0.9198,0.8995,1
0.2209,3972.8949,25783478.9515,3972.8949,0.6042,236.8555,233.8977,2.9578,3.4397,0.0012,2.0301,-0.5260,0.9160,0.8946,1
0.2056,4134.3727,27052948.0316,4134.3727,0.5833,240.4647,237.3887,3.0760,3.5978,0.0011,2.0645,-0.5025,0.9111,0.8853,1
0.2180,3925.8900,26569975.5978,3925.8900,0.6042,240.3695,237.4038,2.9656,3.4554,0.0012,2.0155,-0.5109,0.9097,0.8791,1
0.2144,4040.1051,25133724.3959,4040.1051,0.5787,233.5304,230.4981,3.0323,3.5775,0.0011,2.0895,-0.5030,0.9097,0.8964,1
0.2105,4431.3268,26837389.1344,4431.3268,0.5910,242.5419,239.5787,2.9631,3.4570,0.0011,2.0239,-0.4960,0.8986,0.8809,1
0.2057,4468.7061,26486939.4853,4468.7061,0.5761,240.1248,237.0425,3.0823,3.5850,0.0011,2.1920,-0.5122,0.9157,0.8726,1
0.2222,4531.9655,22613861.9536,4531.9655,0.5727,225.0525,222.0429,3.0096,3.5000,0.0011,2.1610,-0.5133,0.9125,0.8782,1
