0.2506,997.8854,24220924.4395,997.8854,0.6865,224.7510,221.8641,2.8869,3.5436,0.0015,1.6163,-0.5024,0.9072,0.9522,1
0.2675,1008.5063,22994797.8231,1008.5063,0.7095,222.2371,219.4861,2.7510,3.3123,0.0016,1.4791,-0.5212,0.9035,0.9604,1
0.2574,957.6728,25541651.9027,957.6728,0.7087,231.5183,228.6841,2.8342,3.4173,0.0016,1.4723,-0.5298,0.9152,0.9619,1
0.2705,916.9978,23530131.7728,916.9978,0.7127,224.7060,221.9421,2.7639,3.2994,0.0016,1.4473,-0.5398,0.9128,0.9677,1
0.2635,905.7028,24456307.8746,905.7028,0.7097,228.1495,225.3949,2.7547,3.3383,0.0016,1.4759,-0.5173,0.9035,0.9577,1
0.2657,830.8330,24479073.4334,830.8330,0.7074,228.1753,225.4123,2.7630,3.3045,0.0016,1.4542,-0.5377,0.9123,0.9704,1
0.2704,971.8114,22956870.2443,971.8114,0.7109,222.3315,219.5906,2.7409,3.3049,0.0016,1.4696,-0.5212,0.9034,0.9595,1
0.2699,978.6669,23765508.5549,978.6669,0.7191,226.4761,223.7639,2.7122,3.2365,0.0016,1.4166,-0.5325,0.9045,0.9653,1
0.2696,879.0905,22975074.5238,879.0905,0.6790,220.9653,218.0949,2.8703,3.5475,0.0015,1.6100,-0.5013,0.9069,0.9632,1
0.2656,827.5240,21735267.4206,827.5240,0.6834,214.8843,212.0540,2.8304,3.4820,0.0015,1.5956,-0.5052,0.9053,0.9594,1
0.2678,935.4107,23442645.9870,935.4107,0.6887,223.8037,220.9911,2.8126,3.4260,0.0015,1.5794,-0.5113,0.9050,0.9623,1
0.2573,917.7785,24466054.0673,917.7785,0.6875,226.3626,223.4421,2.9205,3.5553,0.0015,1.5612,-0.5192,0.9177,0.9658,1
0.2670,794.7185,22588449.9152,794.7185,0.6825,219.0842,216.2654,2.8188,3.4526,0.0015,1.5658,-0.5103,0.9061,0.9635,1
0.2588,926.4064,24673692.8569,926.4064,0.6804,227.4889,224.5804,2.9085,3.5392,0.0015,1.6179,-0.5139,0.9135,0.9640,1
0.2474,881.6710,25522186.3927,881.6710,0.6692,228.8363,225.8583,2.9779,3.6446,0.0014,1.6135,-0.5112,0.9185,0.9649,1
0.2609,886.5638,22191554.3321,886.5638,0.6799,216.4490,213.5871,2.8618,3.5338,0.0015,1.5927,-0.5007,0.9056,0.9615,1
0.2573,897.8955,24980047.2457,897.8955,0.6926,228.7016,225.8064,2.8952,3.4925,0.0015,1.5174,-0.5302,0.9199,0.9664,1
0.2664,757.0521,23185073.5565,757.0521,0.6857,221.2842,218.4062,2.8780,3.5397,0.0015,1.5701,-0.5175,0.9160,0.9691,1
0.2466,993.1100,26002219.0538,993.1100,0.6809,231.5369,228.5775,2.9594,3.5885,0.0015,1.5725,-0.5213,0.9204,0.9683,1
0.2548,986.8229,25261624.9507,986.8229,0.6872,229.6887,226.8081,2.8806,3.4913,0.0015,1.5463,-0.5167,0.9124,0.9646,1
0.2544,881.1808,25645665.3044,881.1808,0.6916,231.2681,228.3751,2.8930,3.4819,0.0015,1.5085,-0.5317,0.9198,0.9700,1
0.2543,836.1706,25715494.1594,836.1706,0.6960,231.6243,228.7568,2.8675,3.4620,0.0015,1.5086,-0.5252,0.9157,0.9682,1
0.2668,864.3806,23899293.9112,864.3806,0.6928,225.1651,222.3417,2.8234,3.4381,0.0015,1.5085,-0.5226,0.9121,0.9700,1
0.2513,869.8736,24725756.0313,869.8736,0.6897,227.0333,224.1775,2.8558,3.4706,0.0015,1.5324,-0.5154,0.9102,0.9618,1
0.2556,1005.7956,24065855.3033,1005.7956,0.6819,224.6045,221.7012,2.9033,3.5430,0.0015,1.6030,-0.5111,0.9123,0.9642,1
0.2614,895.6566,20801900.8907,895.6566,0.6793,209.7579,206.8861,2.8718,3.5707,0.0015,1.6068,-0.4969,0.9061,0.9592,1
0.2509,992.7517,25751219.9579,992.7517,0.6835,231.1781,228.2335,2.9446,3.5684,0.0015,1.5871,-0.5205,0.9188,0.9696,1
0.2583,896.7121,24804448.1134,896.7121,0.6839,227.8912,224.9719,2.9194,3.5344,0.0015,1.5760,-0.5236,0.9185,0.9680,1
0.2488,886.3623,23174321.4143,886.3623,0.6724,218.4806,215.4777,3.0029,3.6866,0.0014,1.6337,-0.5150,0.9226,0.9661,1
0.2551,893.2956,24816617.0648,893.2956,0.6672,227.7832,224.8856,2.8976,3.5920,0.0014,1.6862,-0.4857,0.9003,0.9579,1
0.2568,933.1998,21808306.6150,933.1998,0.6876,213.5746,210.6303,2.9443,3.6002,0.0015,1.5976,-0.5207,0.9208,0.9621,1
0.2457,899.4479,25794196.7327,899.4479,0.6776,230.4048,227.4844,2.9205,3.5461,0.0015,1.5713,-0.5134,0.9139,0.9630,1
0.2464,840.0762,26747252.3341,840.0762,0.6847,234.2055,231.2836,2.9219,3.5302,0.0015,1.5525,-0.5256,0.9193,0.9695,1
0.2669,857.5932,22994237.5374,857.5932,0.6875,220.5111,217.6060,2.9051,3.5153,0.0015,1.5549,-0.5296,0.9208,0.9698,1
0.2722,724.1101,22617087.3272,724.1101,0.6979,220.3363,217.5791,2.7572,3.3511,0.0016,1.5052,-0.5183,0.9045,0.9708,1
0.2688,833.3618,22070015.0704,833.3618,0.6960,216.7726,213.9275,2.8450,3.4491,0.0015,1.5321,-0.5292,0.9169,0.9684,1
0.2621,1016.5879,24057465.4601,1016.5879,0.7005,225.5137,222.6043,2.9094,3.4991,0.0016,1.5113,-0.5380,0.9240,0.9655,1
0.2586,857.8666,22205190.5147,857.8666,0.6805,215.8851,212.9747,2.9105,3.5846,0.0015,1.6029,-0.5119,0.9155,0.9583,1
0.2659,848.0881,22625895.1870,848.0881,0.6734,218.2177,215.2195,2.9982,3.6859,0.0015,1.6241,-0.5193,0.9246,0.9562,1
0.2575,866.0060,24679834.1795,866.0060,0.6781,226.7555,223.8099,2.9457,3.5800,0.0015,1.6063,-0.5187,0.9189,0.9656,1
0.2439,904.5360,27051486.6730,904.5360,0.6609,235.9739,233.0698,2.9041,3.5856,0.0014,1.6548,-0.4884,0.9018,0.9689,1
0.2583,849.6498,23830695.7676,849.6498,0.6960,223.7151,220.8780,2.8372,3.4359,0.0015,1.5099,-0.5290,0.9157,0.9718,1
0.2590,982.9080,24447920.5339,982.9080,0.6800,226.3998,223.4658,2.9340,3.5615,0.0015,1.6097,-0.5204,0.9183,0.9658,1
0.2681,947.5735,22444467.2097,947.5735,0.6848,218.9450,216.0636,2.8814,3.5185,0.0015,1.6026,-0.5116,0.9115,0.9603,1
0.2624,828.2105,22801326.0573,828.2105,0.6810,219.3677,216.5126,2.8551,3.4996,0.0015,1.5687,-0.5091,0.9086,0.9639,1
0.2460,979.6048,24014303.0895,979.6048,0.6714,222.4879,219.5303,2.9576,3.6361,0.0014,1.6436,-0.5029,0.9133,0.9555,1
0.2623,913.9947,24045829.1433,913.9947,0.6819,224.8907,221.9507,2.9400,3.5739,0.0015,1.5834,-0.5230,0.9204,0.9674,1
0.2626,944.7537,23261362.6077,944.7537,0.6812,221.6409,218.7437,2.8972,3.5366,0.0015,1.5700,-0.5161,0.9148,0.9625,1
0.2587,796.4346,22513794.3389,796.4346,0.6927,217.3726,214.4920,2.8806,3.5091,0.0015,1.5290,-0.5290,0.9199,0.9682,1
0.2596,839.7303,24374725.9698,839.7303,0.7015,226.7696,223.9795,2.7901,3.3829,0.0016,1.4843,-0.5240,0.9097,0.9683,1
0.2438,750.0583,27263546.9656,750.0583,0.6864,235.4445,232.5273,2.9171,3.5655,0.0015,1.5362,-0.5200,0.9188,0.9655,2
0.2416,784.8719,26942859.5746,784.8719,0.6950,234.3501,231.4637,2.8864,3.4903,0.0015,1.4913,-0.5302,0.9206,0.9651,2
0.2422,923.9352,27134254.4408,923.9352,0.6848,236.7764,233.9378,2.8386,3.4404,0.0015,1.5626,-0.5086,0.9044,0.9613,2
0.2433,827.8907,27254108.4347,827.8907,0.6906,235.8626,232.9465,2.9160,3.5538,0.0015,1.5358,-0.5193,0.9176,0.9628,2
0.2322,930.6283,29341586.8250,930.6283,0.6907,243.2923,240.3841,2.9082,3.5175,0.0015,1.5145,-0.5206,0.9161,0.9624,2
0.2233,916.1163,30640398.7359,916.1163,0.6737,245.5451,242.5133,3.0319,3.6668,0.0014,1.6077,-0.5192,0.9237,0.9624,2
0.2280,953.4689,29202436.7306,953.4689,0.6757,240.4032,237.3560,3.0473,3.6960,0.0014,1.6056,-0.5216,0.9263,0.9638,2
0.2289,1050.5048,29499149.4131,1050.5048,0.6831,243.5358,240.6062,2.9297,3.5358,0.0015,1.5588,-0.5116,0.9124,0.9611,2
0.2220,1048.8035,29805233.6984,1048.8035,0.6739,241.7690,238.7165,3.0525,3.7152,0.0014,1.5927,-0.5168,0.9249,0.9556,2
0.2212,1122.1952,30298686.7684,1122.1952,0.6755,244.0015,240.9261,3.0754,3.7247,0.0014,1.6153,-0.5183,0.9264,0.9599,2
0.2446,962.4302,27029203.6986,962.4302,0.6914,235.5101,232.5750,2.9351,3.5362,0.0015,1.5578,-0.5253,0.9200,0.9615,2
0.2379,937.6351,26831642.0113,937.6351,0.6839,232.7341,229.7207,3.0135,3.6490,0.0015,1.5945,-0.5269,0.9267,0.9620,2
0.2360,787.7065,28740021.9694,787.7065,0.6819,241.0812,238.1729,2.9083,3.5264,0.0015,1.5567,-0.5149,0.9137,0.9664,2
0.2376,1013.9328,28003561.6319,1013.9328,0.6800,238.4373,235.4592,2.9781,3.6100,0.0015,1.6105,-0.5139,0.9180,0.9641,2
0.2510,765.1476,26100935.3784,765.1476,0.6970,232.4890,229.6321,2.8569,3.4716,0.0015,1.5022,-0.5252,0.9164,0.9683,2
0.2500,770.6717,26125468.0250,770.6717,0.6956,232.8344,230.0416,2.7929,3.4084,0.0015,1.4866,-0.5080,0.9031,0.9646,2
0.2405,942.8857,28214879.0086,942.8857,0.6899,240.1992,237.3019,2.8973,3.4961,0.0015,1.5309,-0.5222,0.9156,0.9651,2
0.2341,1223.2329,28354692.5665,1223.2329,0.6800,240.7448,237.7874,2.9574,3.5775,0.0015,1.6083,-0.5025,0.9095,0.9483,2
0.2371,1000.7512,28566618.6174,1000.7512,0.6944,240.8610,237.9255,2.9356,3.5184,0.0015,1.5289,-0.5341,0.9230,0.9655,2
0.2296,863.3236,29345275.3033,863.3236,0.6821,242.1917,239.2498,2.9418,3.5585,0.0015,1.5686,-0.5174,0.9172,0.9596,2
0.2155,1152.6983,29877296.7626,1152.6983,0.6531,241.0352,237.9061,3.1291,3.8332,0.0013,1.7271,-0.4949,0.9196,0.9520,2
0.2429,941.9868,26657703.0194,941.9868,0.6878,233.3510,230.3809,2.9701,3.5872,0.0015,1.5556,-0.5292,0.9244,0.9630,2
0.2258,999.0393,30482212.7741,999.0393,0.6763,246.3564,243.3706,2.9859,3.6116,0.0014,1.5959,-0.5146,0.9181,0.9627,2
0.2379,852.6926,25590100.6473,852.6926,0.6982,229.9121,227.1504,2.7618,3.3837,0.0015,1.4786,-0.5023,0.8974,0.9576,2
0.2307,995.7590,29579667.5094,995.7590,0.6816,244.6977,241.8076,2.8902,3.5190,0.0015,1.5826,-0.5026,0.9059,0.9634,2
0.2267,1049.8579,29922512.0104,1049.8579,0.6789,244.1645,241.1405,3.0240,3.6537,0.0014,1.5959,-0.5183,0.9226,0.9610,2
0.2366,933.3137,28169080.5056,933.3137,0.6848,238.3963,235.4207,2.9756,3.5835,0.0015,1.5460,-0.5263,0.9234,0.9604,2
0.2377,791.0062,28426908.9350,791.0062,0.6841,239.0553,236.0908,2.9644,3.5871,0.0015,1.5506,-0.5264,0.9232,0.9635,2
0.2275,995.8849,29749250.2095,995.8849,0.6821,243.0363,240.0285,3.0079,3.6269,0.0015,1.5821,-0.5229,0.9234,0.9651,2
0.2303,1065.1415,29115502.4620,1065.1415,0.6839,241.5092,238.5057,3.0035,3.6061,0.0015,1.5683,-0.5250,0.9233,0.9586,2
0.2340,826.3529,28055112.9764,826.3529,0.6986,237.5118,234.5989,2.9129,3.5311,0.0015,1.5038,-0.5271,0.9207,0.9593,2
0.2284,997.6504,29341243.4821,997.6504,0.6852,241.4083,238.3649,3.0434,3.6558,0.0015,1.5508,-0.5356,0.9310,0.9674,2
0.2395,946.5251,26632955.7997,946.5251,0.6898,233.4905,230.6118,2.8787,3.4834,0.0015,1.5428,-0.5129,0.9096,0.9571,2
0.2282,1081.1338,29426241.0978,1081.1338,0.6793,242.3787,239.3620,3.0167,3.6388,0.0015,1.5879,-0.5218,0.9234,0.9550,2
0.2355,952.9049,28767525.5213,952.9049,0.6871,241.3524,238.4020,2.9504,3.5380,0.0015,1.5498,-0.5282,0.9221,0.9626,2
0.2368,1023.8631,28436642.3750,1023.8631,0.6839,241.0483,238.1432,2.9050,3.5024,0.0015,1.5493,-0.5127,0.9112,0.9627,2
0.2201,1218.4631,30929317.4303,1218.4631,0.6782,247.7948,244.8109,2.9838,3.6115,0.0014,1.6233,-0.5019,0.9113,0.9507,2
0.2354,882.2231,27671227.8262,882.2231,0.6810,238.3406,235.5564,2.7843,3.4105,0.0015,1.5591,-0.4861,0.8884,0.9587,2
0.2466,842.3979,27664280.5861,842.3979,0.7046,239.3983,236.6177,2.7806,3.3371,0.0016,1.4446,-0.5230,0.9071,0.9637,2
0.2353,848.8567,29193406.3894,848.8567,0.6842,242.8879,239.9886,2.8993,3.5146,0.0015,1.5478,-0.5127,0.9117,0.9632,2
0.2421,919.8710,27010560.5200,919.8710,0.6905,236.2618,233.4271,2.8347,3.4383,0.0015,1.5412,-0.5053,0.9037,0.9574,2
0.2440,995.6258,27543724.0504,995.6258,0.6933,238.4169,235.5395,2.8773,3.4629,0.0015,1.5167,-0.5212,0.9139,0.9643,2
