0.2121,3867.5553,25040232.0906,3867.5553,0.5871,232.3553,229.2882,3.0671,3.6330,0.0011,2.1508,-0.4755,0.8963,0.8769,1
0.2437,3750.9024,22563937.6329,3750.9024,0.6272,225.5471,222.7177,2.8294,3.3281,0.0013,1.9090,-0.4828,0.8832,0.8824,1
0.2254,3726.7882,25145472.0497,3726.7882,0.6168,234.5365,231.5926,2.9439,3.5052,0.0013,1.9120,-0.4795,0.8927,0.8674,1
0.2423,3196.2753,23665829.8556,3196.2753,0.6405,228.3835,225.5137,2.8698,3.3715,0.0013,1.8412,-0.5122,0.9028,0.8997,1
0.2377,3207.6976,24762404.2478,3207.6976,0.6260,233.6459,230.7923,2.8536,3.4049,0.0013,1.8838,-0.4743,0.8833,0.8601,1
0.2401,2975.5706,24395651.1827,2975.5706,0.6221,231.0671,228.2294,2.8377,3.3686,0.0013,1.9068,-0.5088,0.9005,0.9203,1
0.2434,3889.3271,22594968.4919,3889.3271,0.6193,226.5600,223.7339,2.8261,3.3764,0.0013,1.9130,-0.4704,0.8780,0.8700,1
0.2390,3617.3341,23821496.8009,3617.3341,0.6292,231.8000,228.9645,2.8355,3.3721,0.0013,1.8887,-0.4750,0.8776,0.8810,1
0.2396,3423.1353,22670149.4095,3423.1353,0.5846,223.7588,220.8022,2.9566,3.5124,0.0011,2.0964,-0.5034,0.9065,0.8704,1
0.2329,3186.2859,21685580.4873,3186.2859,0.6025,219.5235,216.5794,2.9442,3.5219,0.0012,2.0489,-0.4863,0.8963,0.8804,1
0.2398,3626.2306,23811608.9552,3626.2306,0.5983,230.6282,227.7574,2.8708,3.4427,0.0012,2.0557,-0.4791,0.8862,0.8808,1
0.2283,3300.1047,24995713.9069,3300.1047,0.5895,232.9259,229.9104,3.0155,3.5659,0.0012,2.0304,-0.5107,0.9148,0.8934,1
0.2456,3442.1906,23014448.8365,3442.1906,0.6088,227.6141,224.7593,2.8548,3.3942,0.0012,1.9559,-0.4951,0.8928,0.8857,1
0.2285,3575.8976,25013371.9124,3575.8976,0.5976,233.7635,230.7664,2.9971,3.5454,0.0012,2.0631,-0.5024,0.9078,0.9031,1
