0.1915,5852.7446,24316350.0495,5852.7446,0.5360,232.9674,229.9368,3.0306,3.4919,0.0009,2.3270,-0.5020,0.9037,0.8514,1
0.2313,5021.8505,21744549.3769,5021.8505,0.5967,225.4864,222.6947,2.7917,3.2099,0.0012,2.0559,-0.5109,0.8992,0.8714,1
0.2256,3900.1060,25282692.2932,3900.1060,0.5842,235.3016,232.4194,2.8822,3.3232,0.0011,2.0886,-0.5382,0.9220,0.8611,1
0.2317,4884.6658,22290577.5805,4884.6658,0.6277,226.8288,224.0430,2.7858,3.1670,0.0013,1.8851,-0.5319,0.9036,0.8573,1
0.2392,4153.0435,23215236.1238,4153.0435,0.6259,229.9946,227.2322,2.7623,3.1385,0.0013,1.8891,-0.5481,0.9167,0.8874,1
0.2285,3767.0000,25296249.2315,3767.0000,0.5864,236.8641,234.0494,2.8147,3.2605,0.0011,2.0114,-0.5345,0.9123,0.8933,1
0.2315,5442.5109,22160733.3994,5442.5109,0.5824,228.6413,225.8613,2.7800,3.1776,0.0011,2.0487,-0.5101,0.8933,0.8612,1
0.2136,5512.8940,24757560.7544,5512.8940,0.5950,238.1821,235.2957,2.8864,3.3045,0.0011,2.0207,-0.5026,0.8924,1.0000,1
0.2154,4871.0625,24212398.0066,4871.0625,0.5602,233.0353,230.0695,2.9658,3.4041,0.0010,2.1929,-0.5605,0.9313,0.8901,1
0.2207,5394.8451,22610444.4613,5394.8451,0.5754,229.8016,226.9334,2.8683,3.3143,0.0011,2.1338,-0.5206,0.9034,0.8700,1
0.2181,4915.3696,24376740.6801,4915.3696,0.5665,234.7120,231.7927,2.9192,3.3469,0.0011,2.1642,-0.5361,0.9164,0.8909,1
0.2032,5184.0082,25664706.9633,5184.0082,0.5607,239.0679,236.0765,2.9914,3.4595,0.0010,2.2094,-0.5309,0.9203,0.6474,1
0.2130,5423.1033,24289651.8095,5423.1033,0.5535,234.9620,232.0157,2.9462,3.3907,0.0010,2.1747,-0.5278,0.9121,0.8557,1
0.2107,4903.1848,24530455.0627,4903.1848,0.5561,234.8587,231.8863,2.9724,3.3842,0.0010,2.2278,-0.5449,0.9230,0.8919,1
0.2204,3898.6522,24439449.8861,3898.6522,0.5645,229.2120,226.2551,2.9569,3.3939,0.0011,2.1104,-0.5466,0.9294,0.8816,1
0.2108,5312.7989,23803637.7616,5312.7989,0.5526,232.7500,229.7859,2.9641,3.3734,0.0010,2.2624,-0.5183,0.9111,0.8469,1
0.2156,4690.5679,24940325.1320,4690.5679,0.5855,235.2201,232.2594,2.9607,3.3797,0.0011,2.0363,-0.5423,0.9192,0.8639,1
0.2180,4131.0272,25691211.8917,4131.0272,0.5504,236.5000,233.5462,2.9538,3.3851,0.0011,2.1662,-0.5618,0.9306,0.8664,1
0.1867,6045.1359,26209420.3142,6045.1359,0.5330,240.4837,237.3942,3.0895,3.5616,0.0009,2.2468,-0.5128,0.9142,0.8650,1
0.2083,4812.1196,25250060.8863,4812.1196,0.5813,235.4620,232.4817,2.9802,3.3999,0.0011,2.1107,-0.5420,0.9202,0.8788,1
0.1987,5589.6060,26862716.1218,5589.6060,0.5693,242.7364,239.7073,3.0292,3.4475,0.0011,2.1049,-0.5323,0.9190,0.8675,1
0.2084,4425.5897,27003993.9860,4425.5897,0.5498,243.3505,240.4333,2.9173,3.3623,0.0010,2.1406,-0.5343,0.9152,0.8681,1
0.2084,5105.1223,25366599.0138,5105.1223,0.5787,237.7364,234.7831,2.9533,3.3691,0.0011,2.0554,-0.5366,0.9165,0.8765,1
0.2060,4938.9891,25963443.2477,4938.9891,0.5580,237.8424,234.9061,2.9363,3.3902,0.0010,2.1167,-0.5152,0.9105,0.8591,1
0.1988,6724.2065,24283091.3141,6724.2065,0.5335,234.4076,231.3847,3.0229,3.4414,0.0010,2.2617,-0.5259,0.9150,0.8638,1
0.2180,4762.5625,19619343.2074,4762.5625,0.5675,211.7908,208.8680,2.9228,3.3813,0.0011,2.1370,-0.5374,0.9185,0.8778,1
0.1961,6024.9076,25775060.7409,6024.9076,0.5432,240.4891,237.4326,3.0565,3.4843,0.0010,2.2159,-0.5261,0.9192,0.8648,1
0.1935,5341.8098,26382430.2877,5341.8098,0.5449,240.6957,237.5605,3.1351,3.5498,0.0010,2.2866,-0.5490,0.9319,0.8973,1
0.2107,4656.7418,24627179.1567,4656.7418,0.5640,233.6223,230.6049,3.0174,3.4026,0.0011,2.2267,-0.5559,0.9337,0.8563,1
0.2106,3927.9864,27171783.5959,3927.9864,0.5529,242.0842,239.1139,2.9704,3.4127,0.0010,2.2074,-0.5535,0.9299,0.7473,1
0.2106,4702.2500,25026564.8220,4702.2500,0.5576,235.7011,232.6611,3.0400,3.4036,0.0010,2.2302,-0.5693,0.9355,0.8543,1
0.2109,4931.4538,25682863.2078,4931.4538,0.5775,239.7582,236.8240,2.9342,3.3529,0.0011,2.0898,-0.5160,0.9104,0.8599,1
0.2183,4510.1467,25503502.6580,4510.1467,0.5937,238.4457,235.5920,2.8536,3.3290,0.0012,2.0247,-0.5147,0.9036,0.8578,1
0.2181,4486.2310,23210141.1286,4486.2310,0.5676,225.7255,222.7648,2.9607,3.3649,0.0011,2.1184,-0.5637,0.9342,1.0000,1
0.2284,4402.0761,24114432.5522,4402.0761,0.5715,233.7446,230.9263,2.8183,3.2650,0.0011,2.0989,-0.5182,0.8990,0.8590,1
0.2416,3965.1603,21248568.5496,3965.1603,0.5909,221.1440,218.3478,2.7962,3.1876,0.0012,2.0584,-0.5602,0.9218,0.8903,1
0.2440,3777.7989,22363088.1578,3777.7989,0.5900,224.6576,221.8402,2.8174,3.1882,0.0012,2.0066,-0.5784,0.9341,0.9085,1
0.2208,4992.2500,23751131.9609,4992.2500,0.5540,232.9783,230.0574,2.9208,3.3100,0.0011,2.1826,-0.5445,0.9226,0.8598,1
0.2079,4420.9620,24476199.0097,4420.9620,0.5464,230.7391,227.6511,3.0881,3.4824,0.0010,2.2731,-0.5977,0.9497,0.8966,1
0.2109,4678.4348,25527177.3899,4678.4348,0.5700,237.8098,234.8321,2.9777,3.3446,0.0010,2.1724,-0.5975,0.9424,1.0000,1
0.1845,5121.4946,28231532.3621,5121.4946,0.5264,245.1141,242.0756,3.0386,3.5422,0.0009,2.3374,-0.5211,0.9176,0.8763,1
0.2086,4489.9266,26981104.7881,4489.9266,0.5677,243.3940,240.4592,2.9349,3.3674,0.0011,2.1350,-0.5531,0.9239,0.7996,1
0.2058,4930.6359,25648796.5367,4930.6359,0.5496,236.8750,233.8183,3.0567,3.4298,0.0010,2.2103,-0.5775,0.9383,0.8944,1
0.2206,5175.8152,22757796.6575,5175.8152,0.5594,228.9511,225.9905,2.9606,3.3519,0.0011,2.1806,-0.5296,0.9151,0.8696,1
0.2310,4538.8451,24041670.1766,4538.8451,0.5776,231.6005,228.7611,2.8394,3.2543,0.0012,2.0407,-0.5537,0.9210,0.8688,1
0.2034,5638.6712,25502551.6184,5638.6712,0.5760,239.3071,236.2988,3.0083,3.4369,0.0011,2.1515,-0.5168,0.9137,0.8591,1
0.2387,4230.9864,22357622.6592,4230.9864,0.5740,226.3614,223.4866,2.8748,3.2210,0.0011,2.0930,-0.5707,0.9309,0.8980,1
0.2035,4609.9402,26672004.7211,4609.9402,0.5639,240.3478,237.3457,3.0021,3.4094,0.0010,2.1480,-0.5579,0.9332,0.8799,1
0.2034,5142.6440,26161975.0178,5142.6440,0.5401,240.3125,237.2842,3.0283,3.4378,0.0010,2.2344,-0.5451,0.9244,0.8851,1
0.2241,4744.8587,24479533.7872,4744.8587,0.6050,236.4293,233.6511,2.7783,3.1859,0.0012,1.9502,-0.5272,0.9020,0.9004,1
0.2082,4229.2690,27377842.1653,4229.2690,0.5384,242.9103,239.9358,2.9745,3.4193,0.0010,2.1745,-0.5382,0.9200,0.8467,2
0.2234,3735.0951,25482110.1736,3735.0951,0.5915,236.2527,233.3598,2.8929,3.2775,0.0012,2.0232,-0.5519,0.9268,0.8913,2
0.2039,4840.6821,27996479.0486,4840.6821,0.5847,248.3397,245.4411,2.8986,3.3578,0.0011,2.0197,-0.5132,0.9053,0.7270,2
0.2132,4108.7446,26998709.5643,4108.7446,0.5547,242.1141,239.1674,2.9467,3.3679,0.0010,2.1401,-0.5574,0.9281,0.8836,2
0.2184,3857.1386,26979215.3044,3857.1386,0.5789,242.7255,239.8624,2.8632,3.3077,0.0011,2.0246,-0.5240,0.9113,0.9256,2
0.2063,3237.1793,29154276.6682,3237.1793,0.5949,246.3696,243.4452,2.9244,3.3414,0.0012,1.9456,-0.5395,0.9262,0.9161,2
0.1843,4889.3913,29840635.4070,4889.3913,0.5261,250.1413,246.9895,3.1518,3.5817,0.0010,2.2285,-0.5244,0.9239,0.8683,2
0.1894,4394.0054,30218181.7415,4394.0054,0.5509,250.4946,247.4823,3.0123,3.4664,0.0010,2.1217,-0.5180,0.9154,0.8630,2
0.2209,3649.6576,26814133.1967,3649.6576,0.6032,239.6196,236.7051,2.9144,3.2987,0.0012,1.9474,-0.5737,0.9354,0.8873,2
0.1870,4938.4293,29673382.3348,4938.4293,0.5503,246.0652,242.9508,3.1144,3.5338,0.0010,2.1480,-0.5419,0.9348,0.8855,2
0.2335,3447.2853,25289469.6498,3447.2853,0.5714,236.1875,233.3439,2.8436,3.2461,0.0011,2.0646,-0.5393,0.9196,0.8922,2
0.1870,5145.5625,28733016.4984,5145.5625,0.5306,247.6332,244.5188,3.1143,3.4987,0.0010,2.2439,-0.5552,0.9333,0.8772,2
0.2286,3127.1603,26232886.3228,3127.1603,0.5956,238.4321,235.6222,2.8098,3.2394,0.0012,1.9489,-0.5363,0.9192,0.9014,2
0.2034,5160.1250,26740519.5161,5160.1250,0.5547,242.2663,239.2887,2.9776,3.4143,0.0010,2.1703,-0.5317,0.9209,0.8646,2
0.2389,3010.1712,24802253.1958,3010.1712,0.6164,233.9321,231.1602,2.7719,3.1880,0.0012,1.8811,-0.5407,0.9145,0.9073,2
0.2336,4059.9837,24027141.9997,4059.9837,0.5862,233.8696,231.1205,2.7490,3.2286,0.0012,2.0360,-0.4861,0.8856,0.8516,2
0.2110,4741.6739,26628616.1306,4741.6739,0.5855,243.4185,240.5150,2.9035,3.3399,0.0011,2.0065,-0.5130,0.9045,0.8675,2
0.1966,4756.7799,28589522.6242,4756.7799,0.5814,247.0190,244.0066,3.0124,3.4348,0.0011,2.1257,-0.5407,0.9277,0.8903,2
0.1822,5317.7038,29961468.5069,5317.7038,0.5611,252.4810,249.3846,3.0963,3.5606,0.0011,2.1530,-0.5071,0.9114,0.8545,2
0.1895,4513.9864,31027994.5224,4513.9864,0.5660,254.3342,251.3251,3.0092,3.4469,0.0010,2.1192,-0.5348,0.9206,0.8748,2
0.1665,6214.9212,31159892.2768,6214.9212,0.4925,255.2147,252.0043,3.2104,3.6701,0.0008,2.3858,-0.5127,0.9220,0.8715,2
0.1986,5256.5000,27278028.8200,5256.5000,0.5502,243.5924,240.5575,3.0349,3.4545,0.0010,2.1816,-0.5488,0.9277,0.8794,2
0.1798,4903.8125,30679356.5083,4903.8125,0.5398,250.1060,246.9810,3.1250,3.5968,0.0009,2.2713,-0.5205,0.9260,0.8479,2
0.2165,3641.4321,27538547.7998,3641.4321,0.5879,245.4484,242.6945,2.7538,3.2236,0.0011,1.9689,-0.4991,0.8925,0.8697,2
0.1878,5778.1495,29193628.3973,5778.1495,0.5600,253.2255,250.2540,2.9715,3.4184,0.0010,2.2084,-0.4861,0.8919,0.8385,2
0.1844,5015.2310,30529127.8346,5015.2310,0.5288,251.7038,248.5977,3.1061,3.5700,0.0009,2.2716,-0.5220,0.9279,0.8428,2
0.2233,3727.3071,25795058.1123,3727.3071,0.6045,236.8614,234.0086,2.8528,3.2867,0.0012,1.9398,-0.5311,0.9187,0.8869,2
0.2057,3599.0272,27878962.5371,3599.0272,0.5825,240.6413,237.6539,2.9874,3.4302,0.0011,2.0650,-0.5592,0.9313,0.8849,2
0.1870,4992.4022,29202057.1882,4992.4022,0.5433,249.0978,246.0522,3.0456,3.4996,0.0010,2.1911,-0.5315,0.9210,0.8692,2
0.1712,5627.0163,31118408.8319,5627.0163,0.5375,252.8207,249.7034,3.1173,3.5943,0.0009,2.2165,-0.5224,0.9254,0.8468,2
0.2212,3656.1168,27067104.2503,3656.1168,0.5869,243.3234,240.4846,2.8388,3.2568,0.0011,1.9477,-0.5202,0.9110,0.8722,2
0.1757,5532.0245,31262630.5872,5532.0245,0.5474,256.0190,252.8872,3.1319,3.5726,0.0010,2.2139,-0.5509,0.9347,0.8955,2
0.2160,3453.4484,27610090.4703,3453.4484,0.5706,244.1658,241.3005,2.8652,3.3197,0.0011,2.0533,-0.5290,0.9159,0.8760,2
0.1711,5679.4049,31220653.9909,5679.4049,0.5214,253.7908,250.6238,3.1669,3.6285,0.0009,2.3228,-0.5399,0.9344,0.8728,2
0.2059,4617.9022,27028246.6150,4617.9022,0.5749,243.4891,240.5519,2.9372,3.3836,0.0011,2.1034,-0.5216,0.9164,0.8711,2
0.2111,4087.3696,27001153.6126,4087.3696,0.5803,243.0163,240.1082,2.9081,3.3178,0.0011,2.0442,-0.5000,0.9018,0.8841,2
0.1825,5204.6793,30592881.0130,5204.6793,0.5362,255.2391,252.2266,3.0125,3.5032,0.0010,2.2850,-0.4929,0.9080,0.8516,2
0.1949,5292.0516,28641873.0436,5292.0516,0.5685,251.6603,248.8302,2.8301,3.3199,0.0011,2.1195,-0.4885,0.8842,0.8212,2
0.2320,3933.3098,24953178.9267,3933.3098,0.6326,237.3315,234.6219,2.7096,3.1187,0.0013,1.8149,-0.5125,0.8927,0.8560,2
0.1940,4793.6386,30028604.5090,4793.6386,0.5600,253.8832,250.9321,2.9510,3.4438,0.0010,2.1372,-0.4890,0.8990,0.8302,2
