0.2239,3042.5637,24643235.6422,3042.5637,0.6140,230.4347,227.4468,2.9879,3.6087,0.0012,2.0300,-0.4727,0.8929,0.8732,1
0.2373,3074.2227,22851562.0014,3074.2227,0.6246,224.9002,222.0395,2.8606,3.4394,0.0012,1.9029,-0.4685,0.8801,0.8985,1
0.2341,2948.9416,25338435.0820,2948.9416,0.6263,233.5945,230.6778,2.9167,3.5103,0.0013,1.8534,-0.4811,0.8935,0.9022,1
0.2493,3005.4086,22999492.0727,3005.4086,0.6501,226.1567,223.3083,2.8484,3.3691,0.0014,1.7533,-0.5010,0.8952,0.9172,1
0.2464,2875.8472,23914414.0208,2875.8472,0.6522,229.9040,227.0785,2.8255,3.3760,0.0014,1.7960,-0.4857,0.8882,0.8909,1
0.2449,2598.5369,24760722.8729,2598.5369,0.6417,232.8272,229.9868,2.8404,3.3872,0.0013,1.8344,-0.4889,0.8891,0.9204,1
0.2501,3155.9270,22760319.7584,3155.9270,0.6435,225.5292,222.7056,2.8236,3.3583,0.0013,1.8057,-0.4738,0.8784,0.8970,1
0.2504,2927.1444,22820734.0552,2927.1444,0.6548,225.6359,222.8495,2.7865,3.3056,0.0014,1.7678,-0.4918,0.8842,0.9028,1
0.2419,2837.9677,23147905.3388,2837.9677,0.6144,224.3011,221.3238,2.9773,3.5920,0.0012,1.9674,-0.4869,0.9011,0.9168,1
0.2475,2598.7243,21755279.3364,2598.7243,0.6241,219.6551,216.7730,2.8822,3.4793,0.0013,1.9183,-0.4823,0.8914,0.9043,1
0.2461,2531.5607,24089425.9510,2531.5607,0.6186,229.7542,226.8809,2.8734,3.4567,0.0012,1.9506,-0.4922,0.8953,0.9115,1
0.2382,2673.5983,24617544.9595,2673.5983,0.6176,230.0945,227.1017,2.9928,3.5915,0.0013,1.9336,-0.4898,0.9041,0.9064,1
0.2468,2782.6897,23673687.1855,2782.6897,0.6305,228.5945,225.7106,2.8838,3.4562,0.0013,1.8813,-0.4922,0.8953,0.9123,1
0.2369,2779.7880,24444849.3795,2779.7880,0.6139,230.2120,227.2174,2.9945,3.5601,0.0012,1.9836,-0.4941,0.9033,0.9240,1
0.2331,2623.3748,25256504.8057,2623.3748,0.6215,232.0922,229.1042,2.9880,3.6063,0.0012,1.9173,-0.4864,0.9051,0.9147,1
0.2369,3064.9171,23458746.8097,3064.9171,0.6049,226.8525,223.8935,2.9590,3.5777,0.0012,1.9957,-0.4692,0.8888,0.8889,1
0.2347,2664.6551,24846553.0969,2664.6551,0.6246,231.1144,228.1508,2.9636,3.5579,0.0013,1.8950,-0.4865,0.8994,0.9064,1
