2.262038,0.999852,0.013705,0.715339,0.230367,2.174337,0.728757,0.013705,7660.958563,
2.461876,0.999842,0.011331,0.714153,0.232812,2.199705,0.734042,0.011331,7774.341641,
2.439514,0.999848,0.012949,0.718798,0.230626,2.201622,0.723154,0.012949,8000.023365,
2.818552,0.999812,0.010331,0.693963,0.236806,2.248358,0.815412,0.010331,7479.85748,
2.574373,0.999828,0.012327,0.704543,0.232271,2.21309,0.780354,0.012327,7504.360352,
2.476996,0.999838,0.01118,0.698927,0.234519,2.202862,0.783563,0.01118,7629.727067,
2.534085,0.999826,0.01065,0.682525,0.240396,2.255533,0.834479,0.01065,7288.676244,
2.503604,0.999842,0.012616,0.717402,0.231193,2.187411,0.730104,0.012616,7923.522025,
2.489893,0.999835,0.010678,0.705397,0.233491,2.248963,0.768586,0.010678,7550.699884,
2.191632,0.999854,0.013069,0.713146,0.231149,2.210608,0.731975,0.013069,7491.470554,
2.455111,0.999835,0.011955,0.693561,0.23754,2.181843,0.798374,0.011955,7418.810064,
2.502074,0.999841,0.012749,0.717411,0.230411,2.168411,0.731134,0.012749,7866.978688,
2.687254,0.999828,0.010536,0.707851,0.23169,2.224566,0.766019,0.010536,7814.929869,
2.375081,0.999839,0.009368,0.688246,0.239472,2.316337,0.809099,0.009368,7360.738649,
2.264457,0.999851,0.011553,0.711242,0.232772,2.231699,0.738789,0.011553,7575.735714,
2.623446,0.999824,0.011595,0.708934,0.232409,2.205264,0.763676,0.011595,7473.322606,
1.970635,0.999872,0.013457,0.713516,0.230914,2.227933,0.719694,0.013457,7715.37102,
2.508729,0.999838,0.011034,0.700931,0.236495,2.199239,0.773846,0.011034,7730.929254,
2.385719,0.999853,0.012848,0.721237,0.230768,2.15088,0.71186,0.012848,8099.42524,
2.507972,0.999835,0.010282,0.699712,0.233798,2.240997,0.783487,0.010282,7622.0422,
2.629673,0.999815,0.009664,0.67241,0.241853,2.290779,0.876205,0.009664,7105.555011,
2.430684,0.999842,0.011723,0.714819,0.233135,2.211115,0.728639,0.011723,7689.497537,
2.803499,0.999817,0.010363,0.702758,0.236932,2.247436,0.784063,0.010363,7666.430594,
2.322599,0.999845,0.014034,0.712373,0.229628,2.186876,0.745995,0.014034,7490.900775,
2.521363,0.999833,0.010928,0.696211,0.237479,2.223516,0.789811,0.010928,7569.750339,
2.612548,0.999836,0.012247,0.71596,0.231224,2.205915,0.739392,0.012247,7966.262609,
2.969319,0.99981,0.011159,0.711236,0.229358,2.204406,0.774341,0.011159,7817.427415,
2.638086,0.999824,0.010911,0.69313,0.237416,2.244671,0.808093,0.010911,7482.930456,
2.573063,0.999831,0.012212,0.712177,0.230534,2.234758,0.757669,0.012212,7599.307511,
2.184991,0.999852,0.010079,0.701807,0.236939,2.262473,0.762934,0.010079,7402.343766,
2.043068,0.999869,0.01419,0.719387,0.230396,2.142888,0.704416,0.01419,7787.340124,
2.407044,0.999837,0.011706,0.689944,0.238514,2.222236,0.808216,0.011706,7379.902215,
2.384558,0.999844,0.012207,0.707263,0.232031,2.21689,0.75793,0.012207,7649.148556,
2.612622,0.999835,0.011321,0.714438,0.22948,2.183429,0.744967,0.011321,7895.634634,
2.554625,0.999827,0.011474,0.68757,0.23971,2.213234,0.817601,0.011474,7381.563907,
2.512478,0.99983,0.012577,0.708278,0.230931,2.225931,0.767346,0.012577,7398.053125,
2.603192,0.999829,0.010326,0.703946,0.235155,2.2564,0.776692,0.010326,7596.325238,
2.364652,0.999846,0.013279,0.717545,0.230773,2.167834,0.725139,0.013279,7674.98198,
2.510917,0.999837,0.010311,0.698465,0.236902,2.247024,0.784498,0.010311,7715.019852,
2.436756,0.999844,0.013121,0.717002,0.229548,2.163693,0.729999,0.013121,7790.353685,
2.438431,0.999846,0.010987,0.717146,0.228095,2.20484,0.730295,0.010987,7937.347338,
2.539697,0.999826,0.009754,0.683682,0.239718,2.29175,0.832535,0.009754,7277.928109,
