3.819489479064941406e-02,5.602836608886718750e-05,2.760887145996093750e-04,9.393692016601562500e-05,3.862094879150390625e-02
3.815412521362304688e-02,5.602836608886718750e-05,7.641315460205078125e-04,9.393692016601562500e-05,3.906822204589843750e-02
3.842186927795410156e-02,5.793571472167968750e-05,2.690076828002929688e-03,9.584426879882812500e-05,4.126572608947753906e-02
3.818988800048828125e-02,6.890296936035156250e-05,1.039695739746093750e-02,9.393692016601562500e-05,4.874968528747558594e-02
3.818798065185546875e-02,9.989738464355468750e-05,4.111814498901367188e-02,9.608268737792968750e-05,7.950210571289062500e-02
3.823614120483398438e-02,2.171993255615234375e-04,1.641879081726074219e-01,9.799003601074218750e-05,2.027392387390136719e-01
3.842616081237792969e-02,8.559226989746093750e-04,6.565380096435546875e-01,1.018047332763671875e-04,6.959218978881835938e-01
3.940486907958984375e-02,4.598855972290039062e-03,2.631052017211914062e+00,9.799003601074218750e-05,2.675153732299804688e+00
