3.953814506530761719e-02,4.662036895751953125e-03,2.634603023529052734e+00,1.060962677001953125e-04
3.965282440185546875e-02,4.691839218139648438e-03,2.635227918624877930e+00,1.020431518554687500e-04
3.947615623474121094e-02,4.703044891357421875e-03,2.637673139572143555e+00,1.020431518554687500e-04
3.943800926208496094e-02,4.644155502319335938e-03,2.635869026184082031e+00,1.051425933837890625e-04
3.949022293090820312e-02,4.688024520874023438e-03,2.636539936065673828e+00,1.049041748046875000e-04
3.950214385986328125e-02,4.688978195190429688e-03,2.634354829788208008e+00,1.010894775390625000e-04
3.951311111450195312e-02,4.703998565673828125e-03,2.636375904083251953e+00,9.894371032714843750e-05
3.957581520080566406e-02,4.669189453125000000e-03,2.632426977157592773e+00,9.989738464355468750e-05
3.941106796264648438e-02,4.643917083740234375e-03,2.635926961898803711e+00,1.039505004882812500e-04
3.949499130249023438e-02,4.681110382080078125e-03,2.636835098266601562e+00,1.029968261718750000e-04
3.943204879760742188e-02,4.657030105590820312e-03,2.639148950576782227e+00,1.029968261718750000e-04
3.950095176696777344e-02,4.713058471679687500e-03,2.634904861450195312e+00,1.001358032226562500e-04
3.955292701721191406e-02,4.606008529663085938e-03,2.637284040451049805e+00,1.058578491210937500e-04
3.956007957458496094e-02,4.757881164550781250e-03,2.634700059890747070e+00,1.010894775390625000e-04
3.950095176696777344e-02,4.622936248779296875e-03,2.638962984085083008e+00,1.008510589599609375e-04
3.949809074401855469e-02,4.717111587524414062e-03,2.634876966476440430e+00,1.001358032226562500e-04
3.950691223144531250e-02,4.673004150390625000e-03,2.637037992477416992e+00,1.020431518554687500e-04
3.962993621826171875e-02,4.686117172241210938e-03,2.634711980819702148e+00,1.001358032226562500e-04
3.948092460632324219e-02,4.717111587524414062e-03,2.638334989547729492e+00,9.799003601074218750e-05
3.947210311889648438e-02,4.641056060791015625e-03,2.632313966751098633e+00,1.029968261718750000e-04
3.957104682922363281e-02,4.698038101196289062e-03,2.639421224594116211e+00,9.989738464355468750e-05
3.959107398986816406e-02,4.649877548217773438e-03,2.636096000671386719e+00,1.020431518554687500e-04
3.955602645874023438e-02,4.648923873901367188e-03,2.636986017227172852e+00,1.008510589599609375e-04
3.950285911560058594e-02,4.637002944946289062e-03,2.633852958679199219e+00,9.894371032714843750e-05
3.949499130249023438e-02,4.612922668457031250e-03,2.635190010070800781e+00,1.010894775390625000e-04
3.958797454833984375e-02,4.650115966796875000e-03,2.634544849395751953e+00,1.020431518554687500e-04
