2.538831762128771485e-01,1.069739417989416324e+03,1.561805262640337646e+07,1.735198258439320489e+04,6.914159140141951099e-01,9.999999999999975575e-01,6.789889129774826870e+04,1.216588830030264079e+00,1.498345934220463915e+00,1.490787664048062993e-03,7.003039787122257165e-01,5.150670805016163145e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.209438838907449298e-01,9.116236772486766426e+01,5.023148148148147696e-01,6.833819091958344507e+04,2.590804622611319274e+07,9.881931614124130249e+09,7.273809523809529942e+00,-4.753142324176451439e-16,1.681782506613756050e+04,2.490757183620933856e-07,1.000000000000000000e+00
2.674300044091759143e-01,1.216675264550264274e+03,1.453689412353579327e+07,1.719027941805723458e+04,7.001565926999722134e-01,9.999999999999991118e-01,6.713297100744181080e+04,1.162230793645839810e+00,1.435941368574567001e+00,1.528353477651669609e-03,6.817889758893010965e-01,4.988514173572092814e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.283055338627866249e-01,8.940046296296293349e+01,5.155423280423280241e-01,6.754444240767868177e+04,2.582110159809629619e+07,9.932998314214204788e+09,7.738756613756616609e+00,9.020562075079396891e-17,1.658264021164019869e+04,2.832879301585625026e-07,1.000000000000000000e+00
2.573221546849239760e-01,1.243994708994710209e+03,1.612046043412580714e+07,1.829857953018109765e+04,6.843472645189001557e-01,9.999999999999984457e-01,7.150705740793047880e+04,1.200863051148860050e+00,1.491033312314161696e+00,1.463258537765991726e-03,6.983627501041745900e-01,4.969249905096552178e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.159473688326534191e-01,9.318716931216928856e+01,5.059523809523809312e-01,7.195032341172962333e+04,2.810389193506402150e+07,1.104576830737026978e+10,7.836640211640220066e+00,-5.204170427930421283e-16,1.767731018518518249e+04,2.896489281136000143e-07,1.000000000000000000e+00
2.726648015173202544e-01,1.110354497354497425e+03,1.430151329454528727e+07,1.706000556461394081e+04,6.912150893512402083e-01,9.999999999999992228e-01,6.672232044932375720e+04,1.159883400507652595e+00,1.443269255301809606e+00,1.499248963948682277e-03,6.823702595565155349e-01,4.955983713507592925e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.224276987765734237e-01,8.868650793650792252e+01,5.208333333333333703e-01,6.712966776110128558e+04,2.569255240561735258e+07,9.891262570378236771e+09,7.228174603174617019e+00,-2.046973701652632371e-16,1.650552116402115644e+04,2.585324420268196477e-07,1.000000000000000000e+00
2.607160791271286304e-01,1.143513888888888687e+03,1.575559763963653706e+07,1.804918411279103748e+04,6.999455208059937039e-01,9.999999999999988898e-01,7.062456311130900576e+04,1.171671933069666105e+00,1.439657485443421869e+00,1.520662784830045453e-03,6.709289315823969702e-01,5.079415058143658124e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.286867987079732600e-01,9.237202380952378178e+01,5.089285714285713969e-01,7.105322256227523030e+04,2.762546837253933400e+07,1.080122626596356583e+10,7.310185185185187784e+00,-2.498001805406602216e-16,1.747814880952379463e+04,2.662532001179832254e-07,1.000000000000000000e+00
2.650447653341219678e-01,1.199914021164019914e+03,1.484006098747828417e+07,1.735722606105905652e+04,6.952526911942055188e-01,9.999999999999987788e-01,6.781233584776306816e+04,1.167780298322339760e+00,1.442394842650167153e+00,1.515336027471366051e-03,6.669551130891896440e-01,5.002458033670298398e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.258904164723735120e-01,9.009259259259263786e+01,5.132275132275132545e-01,6.822899022307220730e+04,2.613655968404442072e+07,1.007349391203126526e+10,7.608465608465614594e+00,-2.168404344971008868e-16,1.675797288359788581e+04,2.793852799739808352e-07,1.000000000000000000e+00
2.680089268217628051e-01,1.216216269841268513e+03,1.446549276474108547e+07,1.711819247557624112e+04,6.929658562123290899e-01,9.999999999999984457e-01,6.684426651655792375e+04,1.167891497574265136e+00,1.445008010231064510e+00,1.499430082242194555e-03,6.866992498111555987e-01,4.925737709726850655e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.229741423175293225e-01,8.914285714285708195e+01,5.162037037037037202e-01,6.725655363246376510e+04,2.567559286608643830e+07,9.863469535324649811e+09,7.796296296296311823e+00,-8.604228440844963188e-16,1.651078075396825079e+04,2.831810588636050923e-07,1.000000000000000000e+00
2.718208039388638753e-01,1.149844576719577844e+03,1.455783347331471927e+07,1.740296374552086490e+04,7.131385498404062551e-01,9.999999999999987788e-01,6.805847616632551944e+04,1.136345701413689291e+00,1.386475639340734256e+00,1.580523235166944856e-03,6.337520595503007836e-01,5.162040805126197895e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.403825196574506107e-01,8.967956349206347966e+01,5.195105820105819783e-01,6.846201040536386427e+04,2.642552939474282786e+07,1.025868085011403084e+10,7.240740740740751136e+00,-1.068589661201713170e-15,1.682874206349205269e+04,2.677272232236464111e-07,1.000000000000000000e+00
2.711436812379339201e-01,1.136167328042328336e+03,1.456293809736553393e+07,1.718833412105823299e+04,6.703101526228663065e-01,9.999999999999994449e-01,6.719228959550423315e+04,1.204207370664203802e+00,1.517988412296429335e+00,1.438960493493626801e-03,7.214526837901826806e-01,4.873117292126241118e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.059898721040714920e-01,8.908630952380947576e+01,5.198412698412698818e-01,6.761716915619057545e+04,2.596210822370462492e+07,1.003223905854666138e+10,7.497354497354518976e+00,-6.088879400678592901e-16,1.662094642857140934e+04,2.645426434257870684e-07,1.000000000000000000e+00
2.672937487752373165e-01,1.072039021164020596e+03,1.384469328415433317e+07,1.621627485043157503e+04,6.713153949441215129e-01,9.999999999999984457e-01,6.338682053102015925e+04,1.181161907985806669e+00,1.498275561464285754e+00,1.433796913465423730e-03,7.440719891724285606e-01,4.823273685755443130e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.051897104859295995e-01,8.685284391534392512e+01,5.158730158730159276e-01,6.379306038056225952e+04,2.370235937125185877e+07,8.861387643749534607e+09,7.474206349206360400e+00,2.393918396847993790e-16,1.568093386243385612e+04,2.496111527894222856e-07,1.000000000000000000e+00
2.659946180118201164e-01,1.181191137566137741e+03,1.427406262015331537e+07,1.682112999882772783e+04,6.661593250983919301e-01,9.999999999999987788e-01,6.568780328133795410e+04,1.187221181544753312e+00,1.497033297840481225e+00,1.411102449555887324e-03,7.523512880386934443e-01,4.752007704778408170e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.004270138067500984e-01,8.837797619047617559e+01,5.145502645502645356e-01,6.610332885774476745e+04,2.505151196253253520e+07,9.559721901593999863e+09,8.163359788359803915e+00,-4.319461455182249665e-16,1.623122486772485900e+04,2.750258858976951494e-07,1.000000000000000000e+00
2.626866461605277259e-01,1.001983465608464940e+03,1.532464636887710914e+07,1.739879594469827134e+04,6.667934540244252473e-01,9.999999999999995559e-01,6.815638668739986315e+04,1.217985293919397138e+00,1.528202701654052698e+00,1.414281417339632993e-03,7.199413712210400718e-01,5.012175034286764364e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.032558693623650603e-01,9.054431216931207871e+01,5.115740740740740700e-01,6.859320031318462861e+04,2.626905788249335438e+07,1.012078361496211243e+10,6.886243386243404707e+00,-6.609296443471635030e-16,1.689851157407405844e+04,2.332995749118384532e-07,1.000000000000000000e+00
