[0.6883616039122225, 0.7635065279559097, [1, 2, 3, 4, 5, 7, 15]]
[0.6818753411537701, 0.7510916918132633, [1, 2, 3, 4, 5, 7, 16]]
[0.6822823738222007, 0.7682670767272503, [1, 2, 3, 4, 5, 7, 17]]
[0.6715263923355703, 0.7649571241479467, [1, 2, 3, 4, 5, 7, 18]]
[0.6897828913638752, 0.7673599657789824, [1, 2, 3, 4, 5, 7, 19]]
[0.6910669255601335, 0.7656363711431636, [1, 2, 3, 4, 5, 7, 20]]
[0.6715537748098037, 0.7508638076077789, [1, 2, 3, 4, 5, 7, 21]]
[0.6859157147170902, 0.7765018677004927, [1, 2, 3, 4, 5, 7, 22]]
[0.6704715227231935, 0.7616163893647189, [1, 2, 3, 4, 5, 7, 23]]
[0.673182490592812, 0.7641801467698256, [1, 2, 3, 4, 5, 7, 24]]
[0.6505067033515857, 0.7525702197253379, [1, 2, 3, 4, 5, 8, 9]]
[0.6760151851090628, 0.7604683313744538, [1, 2, 3, 4, 5, 8, 10]]
[0.6702076221149282, 0.754847322940017, [1, 2, 3, 4, 5, 8, 11]]
[0.6786634567839115, 0.769688191567737, [1, 2, 3, 4, 5, 8, 12]]
[0.6625297369906021, 0.7418658674050026, [1, 2, 3, 4, 5, 8, 13]]
[0.689344313642254, 0.7708754665775267, [1, 2, 3, 4, 5, 8, 14]]
[0.6838019606131367, 0.7768573800462042, [1, 2, 3, 4, 5, 8, 15]]
[0.6890189993283647, 0.7659260556166906, [1, 2, 3, 4, 5, 8, 16]]
[0.6637580056438044, 0.7652529833671848, [1, 2, 3, 4, 5, 8, 17]]
[0.6946258249864372, 0.7713082409476291, [1, 2, 3, 4, 5, 8, 18]]
[0.6862225464451275, 0.7594917392691589, [1, 2, 3, 4, 5, 8, 19]]
[0.6925133684218915, 0.7606734447649223, [1, 2, 3, 4, 5, 8, 20]]
[0.6661589065080564, 0.7536213132721639, [1, 2, 3, 4, 5, 8, 21]]
[0.6799958316719384, 0.75780636613026, [1, 2, 3, 4, 5, 8, 22]]
[0.6877635526690532, 0.7821265572210571, [1, 2, 3, 4, 5, 8, 23]]
[0.6572357887105297, 0.7440828926081521, [1, 2, 3, 4, 5, 8, 24]]
[0.6758612819560885, 0.7615013554065491, [1, 2, 3, 4, 5, 9, 10]]
[0.6679954624443313, 0.7649715705227017, [1, 2, 3, 4, 5, 9, 11]]
[0.6954588765618868, 0.7792663981633883, [1, 2, 3, 4, 5, 9, 12]]
[0.6811528998873713, 0.7540119352774641, [1, 2, 3, 4, 5, 9, 13]]
[0.689744176597762, 0.7660799992264143, [1, 2, 3, 4, 5, 9, 14]]
[0.6781141982534665, 0.7601275599882918, [1, 2, 3, 4, 5, 9, 15]]
[0.677376095354673, 0.7652612672826902, [1, 2, 3, 4, 5, 9, 16]]
[0.6756888037231311, 0.7577177896834629, [1, 2, 3, 4, 5, 9, 17]]
[0.703417033777646, 0.7800994497388378, [1, 2, 3, 4, 5, 9, 18]]
[0.7006105769950861, 0.7820267856422767, [1, 2, 3, 4, 5, 9, 19]]
[0.6903250533834234, 0.7650595620011925, [1, 2, 3, 4, 5, 9, 20]]
[0.6744882746777601, 0.7637534835639985, [1, 2, 3, 4, 5, 9, 21]]
[0.6874488264239187, 0.7674962285211366, [1, 2, 3, 4, 5, 9, 22]]
[0.6870637509858404, 0.7674417435196546, [1, 2, 3, 4, 5, 9, 23]]
[0.6577437421395704, 0.7488496644538367, [1, 2, 3, 4, 5, 9, 24]]
[0.6700234991912325, 0.7598666106988777, [1, 2, 3, 4, 5, 10, 11]]
[0.6972416021083159, 0.7678133429466294, [1, 2, 3, 4, 5, 10, 12]]
[0.677431028559697, 0.7533382022095341, [1, 2, 3, 4, 5, 10, 13]]
[0.6814766021569989, 0.7721497714693752, [1, 2, 3, 4, 5, 10, 14]]
[0.684852330129617, 0.7670158017385149, [1, 2, 3, 4, 5, 10, 15]]
[0.6917093767910185, 0.7619169968353556, [1, 2, 3, 4, 5, 10, 16]]
[0.6846464665582369, 0.7628260609142908, [1, 2, 3, 4, 5, 10, 17]]
[0.6658528066519438, 0.7512900504909137, [1, 2, 3, 4, 5, 10, 18]]
[0.6924841134401037, 0.7769664360104459, [1, 2, 3, 4, 5, 10, 19]]
[0.6866765825886821, 0.7713453954332964, [1, 2, 3, 4, 5, 10, 20]]
[0.6761630362288424, 0.7405402604744546, [1, 2, 3, 4, 5, 10, 21]]
[0.698444008946611, 0.7758417053391037, [1, 2, 3, 4, 5, 10, 22]]
[0.6843524056065176, 0.7683948471407354, [1, 2, 3, 4, 5, 10, 23]]
[0.6628064188339912, 0.7464243503967781, [1, 2, 3, 4, 5, 10, 24]]
[0.6814331546793597, 0.7546108013645967, [1, 2, 3, 4, 5, 11, 12]]
[0.6677663803296745, 0.7520138394505458, [1, 2, 3, 4, 5, 11, 13]]
[0.6779421538076891, 0.7651347692692345, [1, 2, 3, 4, 5, 11, 14]]
[0.660644928816192, 0.7543001261288635, [1, 2, 3, 4, 5, 11, 15]]
[0.6758850806810132, 0.7588401940442621, [1, 2, 3, 4, 5, 11, 16]]
[0.6671376533196824, 0.7614337752517466, [1, 2, 3, 4, 5, 11, 17]]
[0.6825771420852492, 0.7710492315411251, [1, 2, 3, 4, 5, 11, 18]]
[0.6748069806162809, 0.7577204919111922, [1, 2, 3, 4, 5, 11, 19]]
[0.6828120701633216, 0.7589461715949206, [1, 2, 3, 4, 5, 11, 20]]
[0.6602675170352964, 0.7467654499976709, [1, 2, 3, 4, 5, 11, 21]]
[0.6883125797900868, 0.7745445630670563, [1, 2, 3, 4, 5, 11, 22]]
[0.6843817565477969, 0.7644094522434121, [1, 2, 3, 4, 5, 11, 23]]
[0.6638660365992659, 0.7484416557084266, [1, 2, 3, 4, 5, 11, 24]]
[0.6849792964675433, 0.7585371870489405, [1, 2, 3, 4, 5, 12, 13]]
[0.6851427357399628, 0.7627693521721254, [1, 2, 3, 4, 5, 12, 14]]
[0.6945819074150684, 0.7788246859915252, [1, 2, 3, 4, 5, 12, 15]]
[0.666709032573921, 0.7623019564370682, [1, 2, 3, 4, 5, 12, 16]]
[0.6938521753364142, 0.7747192532350149, [1, 2, 3, 4, 5, 12, 17]]
[0.6866535352330662, 0.7665332779537476, [1, 2, 3, 4, 5, 12, 18]]
[0.7051158321401216, 0.7924665854422959, [1, 2, 3, 4, 5, 12, 19]]
[0.6993226094797452, 0.7780400278828922, [1, 2, 3, 4, 5, 12, 20]]
[0.6917273779734825, 0.7698110835649794, [1, 2, 3, 4, 5, 12, 21]]
[0.7121978811646182, 0.7902197012529643, [1, 2, 3, 4, 5, 12, 22]]
[0.6896025002306543, 0.7728150821869284, [1, 2, 3, 4, 5, 12, 23]]
[0.6878445556463058, 0.763584015782266, [1, 2, 3, 4, 5, 12, 24]]
[0.6920378976754208, 0.7730170473795245, [1, 2, 3, 4, 5, 13, 14]]
[0.6687294391020698, 0.7466551762825461, [1, 2, 3, 4, 5, 13, 15]]
[0.6636521501021326, 0.7565676301176478, [1, 2, 3, 4, 5, 13, 16]]
[0.6679181939201623, 0.7597741137721458, [1, 2, 3, 4, 5, 13, 17]]
[0.6869686603011024, 0.7710533177208762, [1, 2, 3, 4, 5, 13, 18]]
[0.6962077968866547, 0.7675284668496094, [1, 2, 3, 4, 5, 13, 19]]
[0.6973017304087873, 0.7646762915692352, [1, 2, 3, 4, 5, 13, 20]]
[0.6749276963087597, 0.7448525234714601, [1, 2, 3, 4, 5, 13, 21]]
[0.6827013850106683, 0.7718041094948266, [1, 2, 3, 4, 5, 13, 22]]
[0.6890048221791092, 0.7698962767219901, [1, 2, 3, 4, 5, 13, 23]]
[0.6579987945158335, 0.7406825241654856, [1, 2, 3, 4, 5, 13, 24]]
[0.6752137906094013, 0.771819176423566, [1, 2, 3, 4, 5, 14, 15]]
[0.681477854442559, 0.7576430246783206, [1, 2, 3, 4, 5, 14, 16]]
[0.6883882550888226, 0.7718315251309579, [1, 2, 3, 4, 5, 14, 17]]
[0.6800993839966117, 0.7607797368825094, [1, 2, 3, 4, 5, 14, 18]]
[0.6907686701089806, 0.7786818793415691, [1, 2, 3, 4, 5, 14, 19]]
[0.6829995830281514, 0.7789784389498706, [1, 2, 3, 4, 5, 14, 20]]
[0.6820622224957895, 0.7618938214602549, [1, 2, 3, 4, 5, 14, 21]]
[0.6917744674923777, 0.7684453127274028, [1, 2, 3, 4, 5, 14, 22]]
[0.6800938113591872, 0.7682578369924618, [1, 2, 3, 4, 5, 14, 23]]
[0.6822329274846438, 0.7586461933944774, [1, 2, 3, 4, 5, 14, 24]]
[0.695107291502303, 0.7703872139922029, [1, 2, 3, 4, 5, 15, 16]]
[0.6918042365306949, 0.771492466766009, [1, 2, 3, 4, 5, 15, 17]]
[0.6986397648861973, 0.7787228724764401, [1, 2, 3, 4, 5, 15, 18]]
[0.6859467105938775, 0.7659214212742547, [1, 2, 3, 4, 5, 15, 19]]
[0.6918225872285008, 0.7758697204638071, [1, 2, 3, 4, 5, 15, 20]]
[0.6646176046742346, 0.7516461315895019, [1, 2, 3, 4, 5, 15, 21]]
[0.696783589973505, 0.7823372891473744, [1, 2, 3, 4, 5, 15, 22]]
[0.6864074765269809, 0.7667793366598329, [1, 2, 3, 4, 5, 15, 23]]
[0.6491571799389158, 0.7376560068742715, [1, 2, 3, 4, 5, 15, 24]]
[0.6808805430788354, 0.752965610767319, [1, 2, 3, 4, 5, 16, 17]]
[0.6881297467565161, 0.7694526708259016, [1, 2, 3, 4, 5, 16, 18]]
[0.696528318500487, 0.7729222309500628, [1, 2, 3, 4, 5, 16, 19]]
[0.6860890818827119, 0.7666581708645412, [1, 2, 3, 4, 5, 16, 20]]
[0.6808089856143963, 0.7565536517482413, [1, 2, 3, 4, 5, 16, 21]]
[0.6803499490561026, 0.754814886108733, [1, 2, 3, 4, 5, 16, 22]]
[0.6840626706450281, 0.7576955711132138, [1, 2, 3, 4, 5, 16, 23]]
[0.6637890118488152, 0.7353318672720643, [1, 2, 3, 4, 5, 16, 24]]
[0.6876533151683973, 0.765533498018416, [1, 2, 3, 4, 5, 17, 18]]
[0.6867443549524904, 0.7765523483442135, [1, 2, 3, 4, 5, 17, 19]]
[0.7038622175187597, 0.7686652550087134, [1, 2, 3, 4, 5, 17, 20]]
[0.6777191849445597, 0.763599496374122, [1, 2, 3, 4, 5, 17, 21]]
[0.6910106371715968, 0.7692091430481837, [1, 2, 3, 4, 5, 17, 22]]
[0.6880298836701938, 0.7765855009451913, [1, 2, 3, 4, 5, 17, 23]]
[0.6650968460424233, 0.7542438132982366, [1, 2, 3, 4, 5, 17, 24]]
[0.6883833607598472, 0.7665616941852081, [1, 2, 3, 4, 5, 18, 19]]
[0.6897427428950827, 0.7691583560060168, [1, 2, 3, 4, 5, 18, 20]]
[0.6743039792957072, 0.7727289877372602, [1, 2, 3, 4, 5, 18, 21]]
[0.6858155217717671, 0.7678108518546068, [1, 2, 3, 4, 5, 18, 22]]
[0.6793360423944123, 0.7540705510121813, [1, 2, 3, 4, 5, 18, 23]]
[0.6814134848038416, 0.7603447569544006, [1, 2, 3, 4, 5, 18, 24]]
[0.6958286614399486, 0.7617537561424695, [1, 2, 3, 4, 5, 19, 20]]
[0.6895964209487879, 0.764909073556707, [1, 2, 3, 4, 5, 19, 21]]
[0.6829751601180616, 0.7807611036182025, [1, 2, 3, 4, 5, 19, 22]]
[0.6913940562673817, 0.7644301195567944, [1, 2, 3, 4, 5, 19, 23]]
[0.677255281906324, 0.7675798829288412, [1, 2, 3, 4, 5, 19, 24]]
[0.6844925770614314, 0.7603425877737338, [1, 2, 3, 4, 5, 20, 21]]
[0.7080662720073571, 0.7816040576629731, [1, 2, 3, 4, 5, 20, 22]]
[0.6749301832677457, 0.7729819046443425, [1, 2, 3, 4, 5, 20, 23]]
[0.6864656659580364, 0.7579299384375682, [1, 2, 3, 4, 5, 20, 24]]
[0.6836920963404309, 0.7585057058573714, [1, 2, 3, 4, 5, 21, 22]]
[0.6667677262514076, 0.7754300759463952, [1, 2, 3, 4, 5, 21, 23]]
[0.664102737054702, 0.7407324277804631, [1, 2, 3, 4, 5, 21, 24]]
[0.6764440348189262, 0.7683911300162389, [1, 2, 3, 4, 5, 22, 23]]
[0.6806123235482745, 0.7589481160121655, [1, 2, 3, 4, 5, 22, 24]]
[0.6740929154942877, 0.7553576339562621, [1, 2, 3, 4, 5, 23, 24]]
[0.6173603231980338, 0.7000023141646039, [1, 2, 3, 4, 6, 7, 8]]
[0.6303679163821991, 0.7239177979035154, [1, 2, 3, 4, 6, 7, 9]]
[0.6786588981472158, 0.7622202227319054, [1, 2, 3, 4, 6, 7, 10]]
[0.6689131350373743, 0.7526253265010878, [1, 2, 3, 4, 6, 7, 11]]
[0.6305058198318871, 0.7079557186296517, [1, 2, 3, 4, 6, 7, 12]]
[0.56704928000521, 0.663719950764021, [1, 2, 3, 4, 6, 7, 13]]
[0.6097549012947281, 0.6957396041997777, [1, 2, 3, 4, 6, 7, 14]]
[0.6631625221272691, 0.7605737416089949, [1, 2, 3, 4, 6, 7, 15]]
[0.5618184215589712, 0.6526870729465235, [1, 2, 3, 4, 6, 7, 16]]
[0.6072222339897763, 0.6864041396365975, [1, 2, 3, 4, 6, 7, 17]]
[0.5797959888278486, 0.6672369782051184, [1, 2, 3, 4, 6, 7, 18]]
[0.590905580467047, 0.6803032107417447, [1, 2, 3, 4, 6, 7, 19]]
[0.6054549030021128, 0.693885756338547, [1, 2, 3, 4, 6, 7, 20]]
[0.6567077480906198, 0.7432922519093808, [1, 2, 3, 4, 6, 7, 21]]
[0.5736657669016558, 0.6680924748565857, [1, 2, 3, 4, 6, 7, 22]]
[0.5814578299030235, 0.6726081041629106, [1, 2, 3, 4, 6, 7, 23]]
[0.5627189586078782, 0.6390392831503637, [1, 2, 3, 4, 6, 7, 24]]
[0.6342695152911564, 0.7204557594341188, [1, 2, 3, 4, 6, 8, 9]]
[0.6737274063947369, 0.7636352309679009, [1, 2, 3, 4, 6, 8, 10]]
[0.6819212432189825, 0.7550018337040951, [1, 2, 3, 4, 6, 8, 11]]
[0.6838312329054717, 0.7649599758857377, [1, 2, 3, 4, 6, 8, 12]]
[0.6205066048584055, 0.7227900984382979, [1, 2, 3, 4, 6, 8, 13]]
[0.6559351667037587, 0.7278010970325053, [1, 2, 3, 4, 6, 8, 14]]
[0.6774715824079316, 0.7585723736360248, [1, 2, 3, 4, 6, 8, 15]]
[0.6273131274289545, 0.7093901692743423, [1, 2, 3, 4, 6, 8, 16]]
[0.6519692092660129, 0.7414373841405811, [1, 2, 3, 4, 6, 8, 17]]
[0.6408621594469321, 0.7015554229706509, [1, 2, 3, 4, 6, 8, 18]]
[0.6407385693775484, 0.7214592328202544, [1, 2, 3, 4, 6, 8, 19]]
[0.6432985167714792, 0.7351630216900596, [1, 2, 3, 4, 6, 8, 20]]
[0.6700657227140575, 0.744879332230998, [1, 2, 3, 4, 6, 8, 21]]
[0.650626648807651, 0.7326700544890529, [1, 2, 3, 4, 6, 8, 22]]
[0.6238005387353465, 0.7243313293965219, [1, 2, 3, 4, 6, 8, 23]]
[0.6267929005805974, 0.719141165353469, [1, 2, 3, 4, 6, 8, 24]]
[0.6756028676706237, 0.7556059235381677, [1, 2, 3, 4, 6, 9, 10]]
[0.6726986086951516, 0.7642244682279256, [1, 2, 3, 4, 6, 9, 11]]
[0.6789128888391376, 0.7646035946773466, [1, 2, 3, 4, 6, 9, 12]]
[0.6407349143901423, 0.7210233273680996, [1, 2, 3, 4, 6, 9, 13]]
[0.6612350276068395, 0.7356880493162379, [1, 2, 3, 4, 6, 9, 14]]
[0.69079628434827, 0.7654674519154663, [1, 2, 3, 4, 6, 9, 15]]
[0.6370025528995813, 0.7194809635839354, [1, 2, 3, 4, 6, 9, 16]]
[0.6639827540241314, 0.7483249382835611, [1, 2, 3, 4, 6, 9, 17]]
[0.6423421651056338, 0.7321633293998611, [1, 2, 3, 4, 6, 9, 18]]
[0.6670072286177076, 0.7365092548987764, [1, 2, 3, 4, 6, 9, 19]]
[0.653968056750865, 0.7499879872051796, [1, 2, 3, 4, 6, 9, 20]]
[0.6842346211652166, 0.7518093348787398, [1, 2, 3, 4, 6, 9, 21]]
[0.6605210766279737, 0.7421162860093893, [1, 2, 3, 4, 6, 9, 22]]
[0.6493010051652877, 0.7361935003292182, [1, 2, 3, 4, 6, 9, 23]]
[0.6303136408393537, 0.7129830624573497, [1, 2, 3, 4, 6, 9, 24]]
[0.6786727642474916, 0.7617667961920694, [1, 2, 3, 4, 6, 10, 11]]
[0.6816934774871075, 0.7622625664689369, [1, 2, 3, 4, 6, 10, 12]]
[0.6958183997477932, 0.7683574244280317, [1, 2, 3, 4, 6, 10, 13]]
[0.6916191092401268, 0.7716775940565769, [1, 2, 3, 4, 6, 10, 14]]
[0.689320564399066, 0.7687014136229126, [1, 2, 3, 4, 6, 10, 15]]
[0.6735603083776185, 0.7576484828311729, [1, 2, 3, 4, 6, 10, 16]]
[0.6747008412568063, 0.7525519059959416, [1, 2, 3, 4, 6, 10, 17]]
[0.7010041779551606, 0.7640507670997847, [1, 2, 3, 4, 6, 10, 18]]
[0.6868112080520822, 0.7615404402995666, [1, 2, 3, 4, 6, 10, 19]]
[0.6888880071703005, 0.7739691356868428, [1, 2, 3, 4, 6, 10, 20]]
[0.688514069595935, 0.7730243919425269, [1, 2, 3, 4, 6, 10, 21]]
[0.6823988895526524, 0.7580406708869082, [1, 2, 3, 4, 6, 10, 22]]
[0.6832219158801213, 0.7646901720319673, [1, 2, 3, 4, 6, 10, 23]]
[0.6779941761011454, 0.7602475821406132, [1, 2, 3, 4, 6, 10, 24]]
[0.6758907211234646, 0.7623510371182942, [1, 2, 3, 4, 6, 11, 12]]
[0.6629126409928905, 0.7441203260400773, [1, 2, 3, 4, 6, 11, 13]]
[0.673074582851979, 0.7563759665985709, [1, 2, 3, 4, 6, 11, 14]]
[0.6790258147809245, 0.7592159434608343, [1, 2, 3, 4, 6, 11, 15]]
[0.6772591239845573, 0.7592243924989595, [1, 2, 3, 4, 6, 11, 16]]
[0.6674602478984472, 0.7597924993543005, [1, 2, 3, 4, 6, 11, 17]]
[0.6710782471174507, 0.7588118627726596, [1, 2, 3, 4, 6, 11, 18]]
[0.6769654981566873, 0.7507268095356205, [1, 2, 3, 4, 6, 11, 19]]
[0.6929019160877212, 0.7633618201760153, [1, 2, 3, 4, 6, 11, 20]]
[0.6636521501021325, 0.7565676301176477, [1, 2, 3, 4, 6, 11, 21]]
[0.6663004056452128, 0.7609523416075349, [1, 2, 3, 4, 6, 11, 22]]
[0.6723196925400449, 0.7676803074599553, [1, 2, 3, 4, 6, 11, 23]]
[0.6621672889348313, 0.7413491945816524, [1, 2, 3, 4, 6, 11, 24]]
[0.6741370211592103, 0.746522319500131, [1, 2, 3, 4, 6, 12, 13]]
[0.6670903276168536, 0.7487338482073225, [1, 2, 3, 4, 6, 12, 14]]
[0.6657272630318832, 0.7518551545505344, [1, 2, 3, 4, 6, 12, 15]]
[0.6140747104355193, 0.7151560587952499, [1, 2, 3, 4, 6, 12, 16]]
[0.6620357965291493, 0.7423598078664556, [1, 2, 3, 4, 6, 12, 17]]
[0.642977176364655, 0.7407590873716088, [1, 2, 3, 4, 6, 12, 18]]
[0.6520325074623718, 0.7312641958343316, [1, 2, 3, 4, 6, 12, 19]]
[0.6512483674863291, 0.7351252588872973, [1, 2, 3, 4, 6, 12, 20]]
[0.6765293580464172, 0.753360751843693, [1, 2, 3, 4, 6, 12, 21]]
[0.6577264025708843, 0.7528230479785666, [1, 2, 3, 4, 6, 12, 22]]
[0.660368226316016, 0.7295218835740942, [1, 2, 3, 4, 6, 12, 23]]
[0.6336654873768844, 0.7149059411945443, [1, 2, 3, 4, 6, 12, 24]]
[0.6174665580446816, 0.7029730023948795, [1, 2, 3, 4, 6, 13, 14]]
[0.6714850638862211, 0.7575259251247686, [1, 2, 3, 4, 6, 13, 15]]
[0.5587916216564568, 0.6596699168050819, [1, 2, 3, 4, 6, 13, 16]]
[0.6029165917379294, 0.6871932983719612, [1, 2, 3, 4, 6, 13, 17]]
[0.5801286728740165, 0.6651460524007091, [1, 2, 3, 4, 6, 13, 18]]
[0.597780050187249, 0.687934235527037, [1, 2, 3, 4, 6, 13, 19]]
[0.608399691104649, 0.6940178913129336, [1, 2, 3, 4, 6, 13, 20]]
[0.6487759031275537, 0.7296856353339851, [1, 2, 3, 4, 6, 13, 21]]
[0.5952904238618525, 0.6706436420722136, [1, 2, 3, 4, 6, 13, 22]]
[0.5882401157228899, 0.6601115326287587, [1, 2, 3, 4, 6, 13, 23]]
[0.5572544947081819, 0.6532949558412691, [1, 2, 3, 4, 6, 13, 24]]
[0.6876127791586452, 0.773046561500696, [1, 2, 3, 4, 6, 14, 15]]
[0.6080065419537646, 0.7018835679363458, [1, 2, 3, 4, 6, 14, 16]]
[0.6439229000870614, 0.7336595174953566, [1, 2, 3, 4, 6, 14, 17]]
[0.6219343809585612, 0.7081755091513292, [1, 2, 3, 4, 6, 14, 18]]
[0.6374197024145845, 0.7353275503326686, [1, 2, 3, 4, 6, 14, 19]]
[0.6467350799101916, 0.7290890959139844, [1, 2, 3, 4, 6, 14, 20]]
[0.6696233125592636, 0.7479591050231545, [1, 2, 3, 4, 6, 14, 21]]
[0.6309988748330583, 0.7083417845076015, [1, 2, 3, 4, 6, 14, 22]]
[0.6180588321114974, 0.7208422667896016, [1, 2, 3, 4, 6, 14, 23]]
[0.6019286594342159, 0.7053240878185314, [1, 2, 3, 4, 6, 14, 24]]
[0.682398436151445, 0.7663927726397639, [1, 2, 3, 4, 6, 15, 16]]
[0.6742991722777498, 0.762184344205767, [1, 2, 3, 4, 6, 15, 17]]
[0.6769009293081283, 0.7670551146479161, [1, 2, 3, 4, 6, 15, 18]]
[0.6902455026606651, 0.767336914921753, [1, 2, 3, 4, 6, 15, 19]]
[0.6989075071549995, 0.7604331521856602, [1, 2, 3, 4, 6, 15, 20]]
[0.6671825485692354, 0.7503998690131825, [1, 2, 3, 4, 6, 15, 21]]
[0.6821855517238165, 0.7542979647597001, [1, 2, 3, 4, 6, 15, 22]]
[0.6823247994739807, 0.7691037719545912, [1, 2, 3, 4, 6, 15, 23]]
[0.6701817921310046, 0.7509171089678969, [1, 2, 3, 4, 6, 15, 24]]
[0.6006215924371724, 0.6881696163540364, [1, 2, 3, 4, 6, 16, 17]]
[0.576169690484049, 0.6708632765489182, [1, 2, 3, 4, 6, 16, 18]]
[0.58628194914325, 0.682729039867739, [1, 2, 3, 4, 6, 16, 19]]
[0.6006095590725664, 0.6952146167516098, [1, 2, 3, 4, 6, 16, 20]]
[0.6363826638297017, 0.7297711823241448, [1, 2, 3, 4, 6, 16, 21]]
[0.5741307863321881, 0.6579571257557242, [1, 2, 3, 4, 6, 16, 22]]
[0.5811947992515835, 0.6741898161330323, [1, 2, 3, 4, 6, 16, 23]]
[0.5588401508403491, 0.649071937071739, [1, 2, 3, 4, 6, 16, 24]]
[0.6160395673125252, 0.6876966964237388, [1, 2, 3, 4, 6, 17, 18]]
[0.6105502902242045, 0.7032958636219501, [1, 2, 3, 4, 6, 17, 19]]
[0.6148820899600449, 0.7073157122377576, [1, 2, 3, 4, 6, 17, 20]]
[0.6728548505317015, 0.7372550395781888, [1, 2, 3, 4, 6, 17, 21]]
[0.6161307328869674, 0.6911220143657799, [1, 2, 3, 4, 6, 17, 22]]
[0.6005863493694313, 0.7049081561250744, [1, 2, 3, 4, 6, 17, 23]]
[0.5924514437386381, 0.676559545272351, [1, 2, 3, 4, 6, 17, 24]]
[0.6058336596672619, 0.6948256809920791, [1, 2, 3, 4, 6, 18, 19]]
[0.601589047598434, 0.6880812820718958, [1, 2, 3, 4, 6, 18, 20]]
[0.6515964861120275, 0.7462057116901709, [1, 2, 3, 4, 6, 18, 21]]
[0.6117615893783903, 0.6713153336985327, [1, 2, 3, 4, 6, 18, 22]]
[0.5901792081313916, 0.6726779347257515, [1, 2, 3, 4, 6, 18, 23]]
[0.5847205975235779, 0.6706640178610379, [1, 2, 3, 4, 6, 18, 24]]
[0.6033025094075944, 0.6973568312517463, [1, 2, 3, 4, 6, 19, 20]]
[0.6765313742146366, 0.7441279664447045, [1, 2, 3, 4, 6, 19, 21]]
[0.6032084948175311, 0.6882200766110405, [1, 2, 3, 4, 6, 19, 22]]
[0.6097752367824821, 0.6864884994812542, [1, 2, 3, 4, 6, 19, 23]]
[0.6009607031478492, 0.68783050564336, [1, 2, 3, 4, 6, 19, 24]]
[0.6625595154437135, 0.748429495545298, [1, 2, 3, 4, 6, 20, 21]]
[0.6206414811294845, 0.7090288485408456, [1, 2, 3, 4, 6, 20, 22]]
[0.6109077517068888, 0.6963449955458587, [1, 2, 3, 4, 6, 20, 23]]
[0.601426551898284, 0.6842877338160023, [1, 2, 3, 4, 6, 20, 24]]
[0.666455908274863, 0.7471704653515109, [1, 2, 3, 4, 6, 21, 22]]
[0.6713292676580478, 0.753286116957337, [1, 2, 3, 4, 6, 21, 23]]
[0.6457162984009216, 0.7314265587419356, [1, 2, 3, 4, 6, 21, 24]]
[0.5790701930601377, 0.6723583783684338, [1, 2, 3, 4, 6, 22, 23]]
[0.5685737642508438, 0.6534042577271785, [1, 2, 3, 4, 6, 22, 24]]
[0.577218350848108, 0.6737706601409034, [1, 2, 3, 4, 6, 23, 24]]
[0.6372492907478391, 0.7170364235378757, [1, 2, 3, 4, 7, 8, 9]]
[0.688968376705001, 0.7730096452730215, [1, 2, 3, 4, 7, 8, 10]]
[0.6647368936828543, 0.7616367326907724, [1, 2, 3, 4, 7, 8, 11]]
